,DESC_CAT,Site,geometry,area
0,Agricole,4,"MULTIPOLYGON (((664080.029996098 5148942.679594308, 664091.717435224 5148942.679594308, 664091.717435224 5148930.87026868, 664080.029996098 5148930.87026868, 664080.029996098 5148942.679594308)), ((663612.5324309878 5149048.963524925, 663612.5324309878 5149056.706906506, 663613.135556813 5149060.772850551, 663624.2198701138 5149060.772850551, 663624.2198701138 5149048.963524925, 663612.5324309878 5149048.963524925)), ((664036.8926170105 5149129.625024684, 664021.592800458 5149143.4381299205, 664021.592800458 5149178.866106795, 664056.6551178424 5149178.866106795, 664068.3425569683 5149178.866106795, 664068.3425569683 5149190.675432418, 664103.4048743527 5149190.675432418, 664115.0923134796 5149190.675432418, 664115.0923134796 5149178.866106795, 664115.0923134796 5149155.247455547, 664138.4671917353 5149155.247455547, 664150.1546308622 5149155.247455547, 664150.1546308622 5149108.010153048, 664150.1546308622 5149072.582176173, 664126.7797526065 5149072.582176173, 664126.7797526065 5149096.200827422, 664091.717435224 5149096.200827422, 664091.717435224 5149048.963524925, 664091.717435224 5149037.154199304, 664068.3425569683 5149037.154199304, 664068.3425569683 5149013.535548052, 664068.3425569683 5148966.298245555, 664049.8255559383 5148983.016110456, 664027.7646585731 5149055.199748393, 663969.3959440207 5149068.922034845, 663992.7023411887 5149089.964603953, 664003.733503216 5149114.246376516, 664036.8926170105 5149129.625024684)), ((663670.9696266251 5149096.200827422, 663670.9696266251 5149084.391501799, 663659.2821874982 5149084.391501799, 663659.2821874982 5149096.200827422, 663670.9696266251 5149096.200827422)), ((663679.3756802557 5149102.105490236, 663694.3445048807 5149108.010153048, 663694.3445048807 5149096.200827422, 663679.3756802557 5149102.105490236)), ((663904.7184091806 5149108.010153048, 663908.7188461088 5149122.408534924, 663918.9681823747 5149112.052309914, 663904.7184091806 5149108.010153048)), ((663855.4063186031 5149135.670961166, 663865.65565487 5149146.027186172, 663869.6560917962 5149131.6288043, 663855.4063186031 5149135.670961166)), ((663916.4058483094 5149155.247455547, 663904.7184091806 5149155.247455547, 663904.7184091806 5149167.056781169, 663916.4058483094 5149167.056781169, 663916.4058483094 5149155.247455547)), ((663869.6560917962 5149178.866106795, 663862.8736106446 5149163.523497833, 663857.9686526693 5149190.675432418, 663869.6560917962 5149190.675432418, 663869.6560917962 5149178.866106795)), ((663916.4058483094 5149190.675432418, 663931.3746729344 5149184.770769605, 663916.4058483094 5149178.866106795, 663916.4058483094 5149190.675432418)), ((663834.5937744137 5149202.484758044, 663811.218896158 5149202.484758044, 663811.218896158 5149214.29408367, 663834.5937744137 5149214.29408367, 663834.5937744137 5149202.484758044)), ((663787.8440179024 5149273.340711787, 663799.5314570311 5149273.340711787, 663799.5314570311 5149261.531386165, 663787.8440179024 5149261.531386165, 663787.8440179024 5149273.340711787)), ((663721.0007686345 5149361.910653971, 663710.2870179251 5149357.6844647415, 663713.6561283908 5149364.807850325, 663721.0007686345 5149361.910653971)), ((664091.717435224 5149391.43396803, 664080.029996098 5149391.43396803, 664080.029996098 5149403.243293656, 664091.717435224 5149403.243293656, 664091.717435224 5149391.43396803)), ((664091.717435224 5149403.243293656, 664091.717435224 5149415.052619282, 664103.4048743527 5149415.052619282, 664103.4048743527 5149426.861944905, 664126.7797526065 5149426.861944905, 664126.7797526065 5149403.243293656, 664091.717435224 5149403.243293656)), ((663892.049718813 5149608.085281186, 663957.6278528718 5149667.52183734, 663977.7820240008 5149651.213183543, 663982.1405599555 5149615.811154896, 663978.9561893325 5149589.940774325, 664009.4103001272 5149551.512894297, 664039.7702494226 5149573.825484874, 664050.1651080046 5149598.750196794, 664081.0900262808 5149611.917479539, 664133.6792222895 5149654.469685813, 664130.523385453 5149680.109415496, 664156.6446407018 5149669.606150541, 664182.7716027051 5149654.087670276, 664231.4716435531 5149715.537392367, 664250.1441537244 5149705.034127416, 664268.2417080859 5149661.6400453895, 664283.9138905574 5149681.415476164, 664308.5813493617 5149691.918741118, 664323.3561442345 5149727.346717993, 664331.9562276173 5149716.843453042, 664342.9973764708 5149690.3690554425, 664366.9543439811 5149693.379049575, 664377.4134035809 5149668.30008987, 664407.2782916725 5149663.048457393, 664407.2782916725 5149651.239131767, 664407.2782916725 5149639.429806145, 664383.9034134196 5149639.429806145, 664372.2159742899 5149639.429806145, 664372.2159742899 5149627.620480519, 664357.2471496649 5149621.7158177085, 664372.2159742899 5149615.811154896, 664387.4772702316 5149608.627821207, 664348.8410960352 5149604.00182927, 664342.9973764708 5149619.126761457, 664337.1536569055 5149604.00182927, 664311.2735121595 5149598.722807001, 664302.0913395239 5149580.383178024, 664290.4039003951 5149580.383178024, 664290.4039003951 5149568.5738523975, 664264.5237556482 5149563.294830127, 664255.3415830126 5149544.955201149, 664274.790212186 5149548.922396479, 664290.4039003951 5149556.764526775, 664290.4039003951 5149533.145875527, 664267.0290221414 5149533.145875527, 664267.0290221414 5149497.717898654, 664220.279265631 5149497.717898654, 664208.5918265022 5149514.195021685, 664196.9043873725 5149497.717898654, 664173.5295091178 5149497.717898654, 664173.5295091178 5149485.908573028, 664173.5295091178 5149474.0992474, 664150.1546308622 5149474.0992474, 664150.1546308622 5149462.289921779, 664138.4671917353 5149462.289921779, 664138.4671917353 5149450.480596153, 664126.7797526065 5149450.480596153, 664126.7797526065 5149438.671270531, 664103.4048743527 5149438.671270531, 664103.4048743527 5149426.861944905, 664091.717435224 5149426.861944905, 664091.717435224 5149415.052619282, 664080.029996098 5149415.052619282, 664080.029996098 5149403.243293656, 664068.3425569683 5149403.243293656, 664068.3425569683 5149391.43396803, 664033.2802395849 5149391.43396803, 664033.2802395849 5149367.815316783, 664009.9053613292 5149367.815316783, 664009.9053613292 5149356.005991157, 663994.9365367042 5149350.101328345, 664009.9053613292 5149344.196665535, 664005.4498105003 5149336.889356989, 663958.8270293409 5149320.836054973, 663947.0126148621 5149301.4613801185, 663939.780726565 5149296.95936304, 663933.9370069997 5149312.084295221, 663928.0932874354 5149296.95936304, 663904.7184091806 5149296.95936304, 663904.7184091806 5149285.150037413, 663928.0932874354 5149285.150037413, 663928.0932874354 5149261.531386165, 663881.343530925 5149261.531386165, 663844.0384578891 5149256.77853624, 663834.5937744137 5149237.912734916, 663834.5937744137 5149226.10340929, 663799.5314570311 5149249.722060539, 663799.5314570311 5149261.531386165, 663814.5002816562 5149267.436048975, 663799.5314570311 5149273.340711787, 663799.5314570311 5149285.150037413, 663764.4691396467 5149285.150037413, 663764.4691396467 5149296.95936304, 663752.7817005208 5149296.95936304, 663752.7817005208 5149320.578014286, 663729.4068222633 5149320.578014286, 663744.8321874803 5149353.938782547, 663733.1090811193 5149385.364966461, 663725.9788724643 5149386.963113538, 663767.6868876971 5149456.548733019, 663826.1460466369 5149535.371784163, 663892.049718813 5149608.085281186), (664243.6541438857 5149544.955201149, 664243.6541438857 5149533.145875527, 664255.3415830126 5149533.145875527, 664255.3415830126 5149544.955201149, 664243.6541438857 5149544.955201149), (664217.0934683187 5149528.41609069, 664237.1541472208 5149517.797500292, 664243.6541438857 5149533.145875527, 664217.0934683187 5149528.41609069), (664033.2802395849 5149426.861944905, 664017.6665513758 5149419.019814609, 663974.8430439467 5149415.052619282, 663980.3001306988 5149360.999582952, 664033.2802395849 5149391.43396803, 664033.2802395849 5149426.861944905), (664056.6551178424 5149426.861944905, 664056.6551178424 5149485.908573028, 664033.2802395849 5149485.908573028, 664033.2802395849 5149426.861944905, 664056.6551178424 5149426.861944905), (663968.7410936113 5149455.197406881, 663928.3486648295 5149439.513146283, 663911.7377207652 5149372.898285797, 663950.6278456654 5149371.370223641, 663941.0433466351 5149409.808194647, 663974.8430439467 5149415.052619282, 663968.7410936113 5149455.197406881), (663890.4686359856 5149281.107880548, 663900.7179722516 5149270.751655536, 663904.7184091806 5149285.150037413, 663890.4686359856 5149281.107880548), (663834.5937744137 5149285.150037413, 663834.5937744137 5149308.76868866, 663799.5314570311 5149308.76868866, 663799.5314570311 5149285.150037413, 663834.5937744137 5149285.150037413)), ((664381.3410793506 5148651.488610564, 664391.5904156175 5148661.844835574, 664395.5908525456 5148647.446453698, 664381.3410793506 5148651.488610564)), ((664337.1536569055 5148671.065104945, 664322.9038837133 5148675.10726181, 664333.1532199802 5148685.463486822, 664337.1536569055 5148671.065104945)), ((664346.278761969 5148675.10726181, 664356.5280982349 5148685.463486822, 664360.528535164 5148671.065104945, 664346.278761969 5148675.10726181)), ((664368.7134519434 5148677.6328890715, 664379.2224456724 5148697.902777694, 664383.9034134196 5148671.065104945, 664368.7134519434 5148677.6328890715)), ((664290.4039003951 5148682.874430571, 664276.154127202 5148686.916587437, 664286.4034634689 5148697.272812443, 664290.4039003951 5148682.874430571)), ((664310.2762563052 5148699.469762184, 664330.8034626245 5148709.677505681, 664337.1536569055 5148694.683756193, 664310.2762563052 5148699.469762184)), ((664426.652733 5148751.141328065, 664416.403396735 5148761.497553075, 664430.6531699281 5148765.539709941, 664426.652733 5148751.141328065)), ((664407.2782916725 5148777.349035567, 664403.2778547462 5148762.950653687, 664393.0285184793 5148773.306878697, 664407.2782916725 5148777.349035567)), ((664442.3406090569 5148765.539709941, 664430.6531699281 5148765.539709941, 664430.6531699281 5148777.349035567, 664442.3406090569 5148777.349035567, 664442.3406090569 5148765.539709941)), ((664418.9657308012 5148777.349035567, 664407.2782916725 5148777.349035567, 664407.2782916725 5148789.158361189, 664418.9657308012 5148789.158361189, 664418.9657308012 5148777.349035567)), ((664418.9657308012 5148800.967686815, 664442.3406090569 5148800.967686815, 664442.3406090569 5148789.158361189, 664418.9657308012 5148789.158361189, 664418.9657308012 5148800.967686815)), ((664150.1546308622 5148848.20498931, 664138.4671917353 5148848.20498931, 664133.0586124202 5148866.358656008, 664103.4048743527 5148919.060943054, 664161.8420699909 5148919.060943054, 664176.810894616 5148924.96560587, 664161.8420699909 5148930.87026868, 664166.7042272855 5148977.506437296, 664215.8237147992 5148994.418913882, 664224.734816459 5149009.033530971, 664239.1985930549 5149018.037565131, 664248.1096947147 5149044.461507846, 664278.7164612683 5149048.963524925, 664302.0913395239 5149048.963524925, 664302.0913395239 5149084.391501799, 664337.1536569055 5149084.391501799, 664337.1536569055 5149108.010153048, 664326.3707388258 5149136.355705995, 664389.1008427078 5149173.614474317, 664413.7683015121 5149184.117739273, 664436.8863756843 5149197.848675128, 664449.0189418886 5149168.7578314915, 664472.2054971503 5149149.99582307, 664477.4029264394 5149143.4381299205, 664474.1115541179 5149134.954501834, 664450.8051569499 5149125.724141484, 664465.7154873125 5149119.819478674, 664459.2254774747 5149102.75852057, 664445.9701067545 5149010.736022862, 664412.3230652045 5148996.409719389, 664413.9181038924 5148983.451464014, 664374.5600248864 5148959.296549443, 664380.2781957891 5148912.846343109, 664330.5067112418 5148901.965387322, 664332.265819204 5148887.6823308915, 664320.2687884886 5148818.028644914, 664307.288768813 5148807.5253799595, 664302.0913395239 5148753.73038432, 664273.325002227 5148744.978624567, 664290.4039003951 5148730.111733068, 664281.0890456513 5148701.105941944, 664202.8650954645 5148783.371906962, 664185.2169482466 5148789.158361189, 664185.2169482466 5148812.777012438, 664173.5295091178 5148812.777012438, 664173.5295091178 5148824.586338064, 664161.8420699909 5148824.586338064, 664161.8420699909 5148836.395663684, 664150.1546308622 5148836.395663684, 664150.1546308622 5148848.20498931)), ((664126.7797526065 5149438.671270531, 664138.4671917353 5149438.671270531, 664138.4671917353 5149450.480596153, 664150.1546308622 5149450.480596153, 664150.1546308622 5149426.861944905, 664126.7797526065 5149426.861944905, 664126.7797526065 5149438.671270531)), ((664173.5295091178 5149462.289921779, 664173.5295091178 5149474.0992474, 664188.4983337428 5149468.194584589, 664173.5295091178 5149462.289921779)), ((664302.0913395239 5149568.5738523975, 664302.0913395239 5149580.383178024, 664327.9714842727 5149585.662200293, 664337.1536569055 5149604.00182927, 664348.8410960352 5149604.00182927, 664341.9031057423 5149539.478684055, 664319.7394867418 5149562.787398169, 664302.0913395239 5149568.5738523975)), ((664140.5772652784 5149787.699406786, 664138.8077525892 5149788.125074185, 664141.2331870574 5149789.272219256, 664140.5772652784 5149787.699406786)), ((665015.0251263157 5148151.454777474, 665019.0255632438 5148165.853159351, 665029.2748995107 5148155.496934339, 665015.0251263157 5148151.454777474)), ((665430.6261123021 5148345.408266979, 665420.610252795 5148331.903443775, 665429.8122268254 5148370.045510108, 665449.2043138134 5148376.404123622, 665430.6261123021 5148345.408266979)), ((664648.7140764277 5148467.717513077, 664638.4647401618 5148478.073738087, 664652.7145133568 5148482.115894958, 664648.7140764277 5148467.717513077)), ((664605.9647568455 5148493.925220579, 664591.7149836505 5148497.96737745, 664601.9643199174 5148508.323602457, 664605.9647568455 5148493.925220579)), ((665510.8481817143 5148511.855444228, 665494.2101305546 5148529.353197454, 665494.2101305546 5148588.399825575, 665517.5850088103 5148588.399825575, 665510.8481817143 5148511.855444228)), ((664138.4671917353 5148848.20498931, 664138.4671917353 5148836.395663684, 664150.1546308622 5148836.395663684, 664150.1546308622 5148824.586338064, 664161.8420699909 5148824.586338064, 664161.8420699909 5148812.777012438, 664173.5295091178 5148812.777012438, 664173.5295091178 5148789.158361189, 664185.2169482466 5148789.158361189, 664219.4104118189 5148729.233818114, 664238.2455645716 5148712.837422894, 664259.4019408934 5148664.9283496775, 664331.7450775933 5148653.790794771, 664365.5034009134 5148634.759213118, 664414.1264005369 5148612.835845919, 664411.6667881031 5148581.902678285, 664436.4968894925 5148583.917990446, 664452.033536478 5148548.735080149, 664474.1429412831 5148574.66456501, 664517.8738231361 5148558.436833253, 664535.8401220785 5148552.971848702, 664531.0664195251 5148571.767013188, 664491.9080770276 5148586.571917264, 664500.0002590017 5148623.042147851, 664440.306150048 5148609.520239359, 664402.3990141088 5148666.401632244, 664390.8171499921 5148720.421512503, 664419.2881625928 5148734.935219828, 664435.4268724844 5148711.3165685795, 664489.0903655682 5148706.493081819, 664493.1492967587 5148649.554026214, 664512.4652438229 5148659.255779324, 664518.421671846 5148652.992166057, 664575.831651153 5148654.175693445, 664620.264464167 5148623.742749931, 664635.3003431903 5148653.2329079285, 664650.4703310132 5148700.470210426, 664670.3626605747 5148688.897301966, 664687.7768307384 5148670.583621211, 664705.1910009049 5148688.897301966, 664728.799856212 5148700.470210426, 664780.3176085204 5148735.75547206, 664810.3822331224 5148736.375346329, 664822.6902821157 5148723.431506636, 664890.7305237465 5148690.077946212, 664915.302394365 5148666.222877802, 664916.5050934833 5148606.681791833, 664880.7365648737 5148571.957300177, 664951.2492591431 5148563.404476821, 664950.3889654661 5148605.99560543, 664974.2360778954 5148594.42269697, 664996.6935949018 5148570.804045716, 665021.8233010536 5148582.776268534, 665055.13079054 5148617.804931056, 665067.735590918 5148606.232022591, 665088.6979374867 5148584.18612211, 665105.3559622997 5148653.2329079285, 665126.172786558 5148641.659999466, 665137.6733293803 5148617.708345996, 665177.7732868455 5148638.580810072, 665219.6722995779 5148618.041348217, 665231.1257616524 5148594.1862798035, 665254.7346169623 5148558.994720096, 665266.4049358172 5148522.65711377, 665301.2318494581 5148488.84657627, 665301.9665944725 5148452.478697015, 665277.8755181637 5148429.092138229, 665266.422056091 5148417.0463954415, 665184.376005142 5148393.664161356, 665149.5476648128 5148346.190441694, 665121.0523984926 5148332.221647102, 665140.4182796841 5148251.9522538595, 665198.3746810118 5148267.130524067, 665224.0921831736 5148320.689102545, 665280.4792262204 5148335.292187087, 665324.7422632016 5148334.37823293, 665359.6904454362 5148335.099016968, 665376.9319861904 5148299.18955636, 665404.2248750806 5148309.810319464, 665372.1669533623 5148266.585215836, 665306.2632811861 5148193.871718813, 665233.5497841632 5148127.968046636, 665176.3783286143 5148085.566805398, 665173.5574198272 5148099.072518537, 665148.6788109988 5148109.362431414, 665138.4951024428 5148122.691169785, 665090.2416153615 5148132.981082667, 665080.0579068055 5148150.177548163, 665103.4327850603 5148168.409059536, 665108.5246393401 5148186.882754348, 665078.9779029693 5148181.309652191, 665062.9133809265 5148145.943662746, 665021.1969844308 5148193.118977811, 665002.6799834007 5148209.836842716, 664986.1346670464 5148228.54695469, 664968.2753698044 5148234.120056843, 664972.2016188866 5148214.468600921, 664987.7239989806 5148194.724884644, 664997.5282081692 5148160.398265775, 665015.0251263157 5148151.454777474, 665025.5155730816 5148136.103519103, 665068.6886194013 5148111.203313839, 665078.2360245092 5148097.231636113, 665098.9772342322 5148082.761175832, 665113.2983418917 5148061.803659238, 665126.5022060075 5148052.591757242, 665070.5532368256 5148019.057235651, 664981.8399323646 5147977.098967488, 664889.4411772541 5147944.038164267, 664794.2468220157 5147920.193219596, 664697.1736403292 5147905.793773327, 664599.1564999996 5147900.978499999, 664501.13935967 5147905.793773327, 664404.0661779834 5147920.193219596, 664308.8718227451 5147944.038164267, 664216.4730676345 5147977.098967488, 664127.7597631735 5148019.057235651, 664043.5862669799 5148069.508887697, 663964.7632158359 5148127.968046636, 663892.049718813 5148193.871718813, 663826.1460466369 5148266.585215836, 663767.6868876971 5148345.408266979, 663717.2352356513 5148429.581763173, 663675.2769674883 5148518.295067634, 663655.2910382325 5148574.151997989, 663666.9492160464 5148583.33992165, 663688.1726467684 5148630.064025918, 663731.028968052 5148649.940366456, 663746.6098424057 5148700.919979662, 663767.255463942 5148719.560896369, 663704.1030600127 5148776.574913515, 663688.8289238671 5148759.303486472, 663641.3843696434 5148748.148632752, 663642.4843471292 5148729.48320939, 663616.6485875181 5148717.50122015, 663603.9717733273 5148802.961359669, 663599.1564999996 5148900.978499999, 663603.9717733273 5148998.995640329, 663608.4418574037 5149029.130499378, 663608.6076085949 5149029.26449726, 663624.2198701138 5149048.963524925, 663650.807652778 5149054.564016875, 663620.8129359558 5149076.65604754, 663613.3754091478 5149062.38980365, 663618.3712195964 5149096.068822015, 663642.2161642674 5149191.263177253, 663675.2769674883 5149283.661932364, 663697.6440442812 5149330.9531429, 663713.7931340542 5149328.420144584, 663729.4068222633 5149320.578014286, 663737.2593204267 5149304.893753691, 663752.7817005208 5149296.95936304, 663752.7817005208 5149285.150037413, 663764.4691396467 5149285.150037413, 663772.3216378111 5149269.465776816, 663787.8440179024 5149261.531386165, 663787.8440179024 5149249.722060539, 663799.5314570311 5149249.722060539, 663803.4577061133 5149230.070604617, 663811.218896158 5149214.29408367, 663784.0533043081 5149208.389420854, 663811.218896158 5149202.484758044, 663811.218896158 5149190.675432418, 663764.4691396467 5149190.675432418, 663764.4691396467 5149178.866106795, 663793.3638789859 5149169.622772332, 663746.7154174177 5149125.949026104, 663741.094261392 5149119.819478674, 663876.5698283706 5149114.995991914, 663904.7184091806 5149108.010153048, 663910.2339901943 5149101.773929579, 663990.4510253994 5149029.3524329085, 664111.4656691598 5148872.581905367, 664138.4671917353 5148848.20498931), (664542.9464617139 5148533.419860976, 664541.1816469915 5148511.229803687, 664565.4938601488 5148500.269561654, 664577.5836256715 5148446.493306391, 664679.315136225 5148454.752049863, 664716.4375930252 5148433.8248061985, 664728.2477274351 5148381.296948887, 664742.4504198832 5148358.557654161, 664763.3400052954 5148405.862710357, 664775.8320972137 5148404.847846437, 664786.6849230751 5148426.122508006, 664730.9527304377 5148443.076790066, 664717.4048884008 5148488.543846978, 664652.7145133568 5148482.115894958, 664647.9408108024 5148500.911059445, 664622.4258985259 5148510.558032965, 664572.3548092172 5148543.503629621, 664535.8401220785 5148552.971848702, 664542.9464617139 5148533.419860976), (665128.926296995 5148189.886982206, 665129.3428902859 5148248.933610324, 665111.5263937227 5148231.551182544, 665108.5246393401 5148186.882754348, 665128.926296995 5148189.886982206), (664968.2753698044 5148245.929382466, 664956.5879306784 5148245.929382466, 664956.5879306784 5148234.120056843, 664968.2753698044 5148234.120056843, 664968.2753698044 5148245.929382466), (664956.5879306784 5148269.548033718, 664944.9004915515 5148269.548033718, 664944.9004915515 5148245.929382466, 664956.5879306784 5148245.929382466, 664956.5879306784 5148269.548033718), (664940.9000546234 5148283.946415594, 664930.6507183537 5148273.590190584, 664944.9004915515 5148269.548033718, 664940.9000546234 5148283.946415594), (663750.2193664527 5149174.823949926, 663760.4687027186 5149164.467724919, 663764.4691396467 5149178.866106795, 663750.2193664527 5149174.823949926), (663714.5335858269 5149115.089693837, 663734.594264729 5149104.471103439, 663741.094261392 5149119.819478674, 663714.5335858269 5149115.089693837), (664967.9529380128 5148097.231636113, 664937.4203593051 5148052.547350666, 664942.0456861667 5148031.696510108, 664956.5879306784 5148021.552195609, 664963.5016672509 5148038.185007989, 664967.9529380128 5148097.231636113), (664843.3373303413 5148439.180231577, 664848.3806771813 5148375.751236526, 664797.30662526 5148394.703531932, 664799.4523660373 5148367.731793353, 664845.9923992148 5148346.748328535, 664921.525613294 5148281.357359339, 664910.7070279792 5148317.663251167, 664879.9975397913 5148344.397131015, 664881.0889571421 5148358.117975898, 664879.2114339629 5148381.736627147, 664907.2159191491 5148394.363321869, 664903.2654163474 5148444.045523813, 664843.3373303413 5148439.180231577), (664660.4757034034 5148405.019393036, 664687.7768307384 5148399.450615589, 664697.1658733282 5148418.535535254, 664672.7523652306 5148427.036462162, 664660.4757034034 5148405.019393036), (664444.8701292677 5148446.382305654, 664459.2254774747 5148466.523894716, 664366.3979351353 5148454.857284334, 664355.331105873 5148428.320899308, 664314.2181989718 5148410.815938242, 664296.8939102329 5148369.274271186, 664283.9138905574 5148358.771006236, 664273.5190319791 5148333.846294312, 664260.5390123017 5148323.343029361, 664250.1441537244 5148276.627574507, 664290.4039003951 5148269.548033718, 664308.5813493617 5148298.418317443, 664318.9762079418 5148323.343029361, 664378.7059841286 5148357.464945564, 664400.7882818347 5148394.198983107, 664413.7683015121 5148404.702248061, 664424.1631600903 5148429.6269599795, 664444.8701292677 5148446.382305654), (664282.5870694648 5148639.317451354, 664250.356730435 5148612.740702424, 664267.0290221414 5148600.209151197, 664282.5870694648 5148639.317451354), (663717.7193831364 5149143.4381299205, 663685.9270377355 5149135.193802131, 663659.2821874982 5149096.200827422, 663632.1165956492 5149090.2961646095, 663659.2821874982 5149084.391501799, 663665.1259070607 5149069.266569616, 663670.9696266251 5149084.391501799, 663694.3445048807 5149084.391501799, 663694.3445048807 5149096.200827422, 663709.3133295057 5149102.105490236, 663694.3445048807 5149108.010153048, 663717.7193831364 5149143.4381299205), (663743.7992643937 5149149.1063755695, 663732.8009162191 5149171.237328574, 663717.7193831364 5149143.4381299205, 663743.7992643937 5149149.1063755695)), ((664933.2130524227 5148753.73038432, 664944.9004915515 5148753.73038432, 664944.9004915515 5148718.302407442, 664933.2130524227 5148718.302407442, 664933.2130524227 5148753.73038432)), ((664454.0280481838 5148789.158361189, 664454.0280481838 5148800.967686815, 664512.4652438229 5148800.967686815, 664512.4652438229 5148706.493081819, 664489.0903655682 5148706.493081819, 664489.0903655682 5148741.921058694, 664454.0280481838 5148741.921058694, 664454.0280481838 5148777.349035567, 664442.3406090569 5148777.349035567, 664442.3406090569 5148789.158361189, 664454.0280481838 5148789.158361189)), ((665143.5869567217 5148789.158361189, 665126.1000253987 5148757.905165447, 665050.582504902 5148713.050774967, 664998.6438792376 5148731.018479383, 665026.7125654444 5148753.73038432, 665050.0874437001 5148753.73038432, 665065.0562683251 5148759.635047127, 665050.0874437001 5148765.539709941, 665054.8611462535 5148784.334874429, 665115.4383759126 5148793.981847949, 665143.5869567217 5148800.967686815, 665143.5869567217 5148789.158361189)), ((664933.2130524227 5148800.967686815, 664944.9004915515 5148800.967686815, 664944.9004915515 5148777.349035567, 664933.2130524227 5148777.349035567, 664933.2130524227 5148800.967686815)), ((664633.9178812131 5148773.737907551, 664629.3396351011 5148812.777012438, 664641.0270742271 5148812.777012438, 664641.0270742271 5148789.158361189, 664633.9178812131 5148773.737907551)), ((664605.9647568455 5148812.777012438, 664594.2773177167 5148812.777012438, 664594.2773177167 5148836.395663684, 664605.9647568455 5148836.395663684, 664621.4871369367 5148828.461273033, 664629.3396351011 5148812.777012438, 664605.9647568455 5148812.777012438)), ((664711.1517089941 5148966.298245555, 664699.4642698672 5148966.298245555, 664676.0893916115 5148966.298245555, 664676.0893916115 5149025.344873678, 664715.4774310933 5149036.72317045, 664722.8391481228 5149096.200827422, 664734.5265872497 5149096.200827422, 664746.2140263785 5149096.200827422, 664746.2140263785 5149108.010153048, 664757.9014655054 5149108.010153048, 664757.9014655054 5149119.819478674, 664773.7277304297 5149134.635915289, 664839.7135394001 5149226.10340929, 664839.7135394001 5149237.912734916, 664851.400978527 5149237.912734916, 664851.400978527 5149249.722060539, 664877.2811232759 5149255.001082808, 664890.3895449936 5149281.182842087, 664913.6731151296 5149293.0844280645, 664925.4518623753 5149316.610818958, 664987.7239989806 5149324.545209613, 664991.65024806 5149332.387339909, 665012.0062516592 5149326.65998997, 665069.875624937 5149281.525935287, 665090.2416153615 5149254.867016979, 665146.4546023086 5149211.024607284, 665151.3909474472 5149177.273174077, 665138.4951024428 5149160.392411988, 665113.6164936172 5149150.102499107, 665108.5246393401 5149143.4381299205, 665108.5246393401 5149119.819478674, 665090.7709171083 5149114.139700478, 665079.5286050588 5149066.452628747, 665032.3337214701 5149055.093072357, 665018.4177935822 5149039.917685291, 664997.7165311631 5148995.596674997, 664985.5839649588 5148984.237118607, 664974.3416529074 5148971.978023751, 664950.5216475744 5148960.618467361, 664939.2793355258 5148936.550046876, 664902.5007108571 5148925.19049049, 664870.7825533021 5148959.779474745, 664863.0884176558 5148919.060943054, 664828.0261002742 5148919.060943054, 664822.6046807542 5148949.096013781, 664746.2140263785 5148942.679594308, 664722.8391481228 5148942.679594308, 664711.1517089941 5148942.679594308, 664711.1517089941 5148966.298245555)), ((664824.7447147751 5149243.817397729, 664839.7135394001 5149249.722060539, 664839.7135394001 5149237.912734916, 664824.7447147751 5149243.817397729)), ((664691.5975048114 5149231.90139607, 664673.1019041194 5149198.624238756, 664598.0979917869 5149206.345277332, 664594.2773177167 5149214.29408367, 664594.2773177167 5149249.722060539, 664601.5163394623 5149302.118735157, 664617.6521959724 5149285.150037413, 664617.6521959724 5149261.531386165, 664652.7145133568 5149261.531386165, 664656.535187427 5149241.773254205, 664691.5975048114 5149231.90139607)))",1525435.8097757723
