Site,geometry,length
10,"MULTILINESTRING Z ((669598.4495999999 5137691.767100001 0, 669594.8109999998 5137696.464400001 0, 669590.4923 5137700.614499999 0, 669586.1255999999 5137703.429300001 0, 669582.7330999998 5137705.219799999 0, 669578.8244000003 5137706.4276 0, 669576.1407000003 5137706.8440000005 0), (670537.0126 5137447.973200001 0, 670513.8499999996 5137467.0438 0, 670499.3139000004 5137480.6711 0, 670482.4293 5137497.637599999 0, 670473.0065000001 5137500.2029 0, 670465.1482999995 5137497.8934 0, 670456.7379000001 5137491.818299999 0, 670448.9895000001 5137484.214199999 0, 670339.4774000002 5137373.5381000005 0, 670187.0776000004 5137218.429099999 0, 670180.6654000003 5137208.9991 0, 670177.0566999996 5137202.7542 0, 670177.5694000004 5137194.767999999 0, 670180.8849999998 5137189.971899999 0, 670230.8161000004 5137135.0162 0), (670230.8161000004 5137135.0162 0, 670207.9370999997 5137111.698899999 0, 670199.3437999999 5137103.0812 0, 670185.4698000001 5137089.181500001 0, 670166.2028999999 5137070.2458999995 0, 670153.8383999998 5137058.197000001 0), (671901.6116154365 5139998.96864764 0, 671865.1617 5139960.025800001 0, 671829.4742999999 5139922.6554000005 0, 671796.0778000001 5139896.4573 0), (671859.6371999998 5138615.307499999 0, 672675.6065431173 5139430.043453321 0), (672500.8890208505 5139612.336812274 0, 672493.2292 5139604.206800001 0, 672461.3492999999 5139570.141000001 0, 672430.8734999998 5139537.755999999 0, 672398.9551999997 5139504.1841 0, 672365.4303000001 5139468.778000001 0, 672332.0955999997 5139433.3233 0, 672300.881 5139400.260500001 0, 672197.5888999999 5139290.397399999 0, 672174.0603999998 5139265.4253 0, 672149.5672000004 5139239.5999 0, 672088.5563000003 5139174.8851 0, 672045.9214000003 5139129.6555 0, 672009.8880000003 5139091.1403 0, 671970.5181 5139049.5033 0, 671928.0071999999 5139004.3499 0, 671894.8991999999 5138969.121300001 0, 671852.4742 5138924.191500001 0, 671802.2534999996 5138871.0507 0, 671755.6884000003 5138821.913699999 0, 671715.5829999996 5138779.563999999 0, 671680.2052999996 5138742.3926 0, 671667.9221000001 5138729.3561 0, 671656.6721000001 5138717.420299999 0, 671648.4209000003 5138708.4508 0, 671641.6945000002 5138700.645400001 0, 671635.1727 5138692.968699999 0, 671629.8770000003 5138686.4847 0, 671625.0436000004 5138680.2827 0, 671619.7275999999 5138673.1741 0, 671614.9918999998 5138666.377800001 0, 671610.5806 5138659.6603999995 0, 671606.5427000001 5138653.267200001 0, 671601.8217000002 5138645.4476 0, 671597.4323000005 5138637.797800001 0, 671593.4326999998 5138630.513900001 0, 671589.6508999998 5138623.3796999995 0, 671585.6913000001 5138615.6975 0, 671582.4231000002 5138608.8346 0, 671579.1432999996 5138601.704500001 0, 671575.8170999996 5138594.0177 0, 671572.7215999998 5138586.5623 0, 671569.8530000001 5138579.5538 0, 671567.3015999999 5138573.105699999 0, 671564.3503 5138565.6679 0, 671558.7642999999 5138552.272 0, 671553.8937999997 5138541.073899999 0, 671550.1944000004 5138532.605900001 0, 671545.7412 5138523.514 0, 671541.7154000001 5138515.785700001 0, 671537.2182999998 5138507.6492 0, 671532.7034999998 5138500.0538 0, 671527.8015000001 5138492.1228 0, 671522.9445000002 5138484.878900001 0, 671517.7328000003 5138477.498299999 0, 671512.3098999998 5138470.2347 0, 671505.3161000004 5138461.2455 0, 671496.8868000004 5138451.1603999995 0, 671487.7418 5138440.7611 0, 671478.8821 5138431.1153 0, 671469.2777000004 5138420.685699999 0, 671461.5734999999 5138412.6335 0, 671452.8657999998 5138403.714400001 0, 671439.2384000001 5138389.4595 0, 671420.7384000001 5138370.3050999995 0, 671393.3875000002 5138341.576099999 0, 671364.9128999999 5138311.748500001 0, 671328.1551999999 5138273.425899999 0, 671294.3733999999 5138237.987400001 0, 671247.4146999996 5138188.9968 0, 671209.5210999995 5138149.3737 0, 671183.6723999996 5138122.524900001 0, 671159.5460999999 5138097.163899999 0, 671117.2346000001 5138052.897399999 0, 671076.9584999997 5138011.185900001 0, 671032.5866999999 5137965.0502 0, 670983.1974 5137913.550100001 0, 670946.2451999998 5137874.648 0, 670883.6703000003 5137808.901900001 0, 670846.3329999996 5137769.754799999 0, 670821.6503999997 5137743.9833 0, 670796.0926999999 5137717.2004 0, 670759.773 5137679.388699999 0, 670708.7412 5137626.583699999 0, 670664.5581 5137580.650599999 0, 670643.0986000001 5137558.206800001 0, 670618.2258000001 5137532.5441 0, 670598.2806000002 5137511.841 0, 670577.3458000002 5137489.9407 0, 670557.3970999997 5137469.106699999 0, 670537.0126 5137447.973200001 0), (670153.8383999998 5137058.197000001 0, 670140.0466999998 5137074.2655 0, 670112.0256000003 5137107.3784 0, 670084.2125000004 5137134.653100001 0, 670046.3355999999 5137178.3247 0, 670025.7657000003 5137202.058499999 0, 669940.3158 5137299.7984 0, 669923.1924 5137316.738700001 0, 669863.7462999998 5137384.0811 0, 669798.9287999999 5137457.088199999 0), (670924.2380850158 5136162.45076192 0, 670893.2339000003 5136194.404200001 0, 670888.9872000003 5136198.138699999 0, 670880.2324000001 5136209.603 0, 670865.2329000002 5136224.676000001 0, 670852.1684999997 5136240.8738 0, 670838.2304999996 5136255.015699999 0, 670803.7286 5136292.8869 0, 670702.0268999999 5136409.627800001 0, 670682.5240000002 5136432.4309 0, 670678.2094999999 5136437.164000001 0, 670656.5154999997 5136462.833000001 0, 670635.7576000001 5136489.5638999995 0, 670630.3864000002 5136495.228599999 0, 670565.4353 5136570.232999999 0, 670511.2364999996 5136633.903899999 0, 670504.6727999998 5136642.5023 0, 670478.6688999999 5136672.9048 0, 670468.915 5136684.3061 0, 670453.7220000001 5136702.3708 0, 670323.6978000002 5136854.3780000005 0, 670201.1727999998 5136998.8487 0, 670179.6091 5137022.520099999 0, 670170.9219000004 5137032.9858 0, 670167.7158000004 5137038.419199999 0, 670161.7331999997 5137046.064300001 0, 670153.8383999998 5137058.197000001 0), (669798.9287999999 5137457.088199999 0, 669746.9824999999 5137516.894099999 0, 669680.9040000001 5137593.8336 0, 669601.6979 5137687.9647 0, 669598.4495999999 5137691.767100001 0), (669576.1407000003 5137706.8440000005 0, 669575.5144999996 5137706.9395 0, 669567.9755999995 5137706.7073 0, 669558.3097000001 5137705.4739 0, 669498.4230000004 5137689.6194 0), (669555.2651000004 5137941.6614 0, 669561.0292999996 5137954.681299999 0, 669565.8008000003 5137965.9712000005 0, 669573.7516999999 5137982.563999999 0, 669576.7759999996 5137990.595799999 0, 669579.5235000001 5137999.6028 0, 669581.0812999997 5138005.978499999 0, 669581.3704000004 5138013.6437 0, 669580.2884 5138021.419299999 0, 669577.7564000003 5138033.2259 0, 669573.8060999997 5138045.907199999 0, 669565.1832999997 5138064.189099999 0, 669563.3783 5138070.9366 0, 669563.0778000001 5138078.5649 0, 669564.6069 5138085.3248 0, 669566.5787000004 5138091.335200001 0, 669571.1069999998 5138097.1186999995 0), (669649.4637000002 5137740.1414 0, 669598.4495999999 5137691.767100001 0), (669326.8147 5138006.4793 0, 669318.2319999998 5138024.990700001 0, 669314.6533000004 5138041.0349 0, 669311.0275999997 5138060.8068 0, 669307.5433 5138118.2478 0, 669299.3399999999 5138215.390799999 0, 669293.5493000001 5138317.7041 0, 669290.8499999996 5138365.8368 0, 669289.2914000005 5138390.080600001 0, 669285.2136000004 5138416.9202 0, 669277.2587000001 5138458.230799999 0, 669268.2015000004 5138504.582800001 0, 669263.5225 5138531.5755 0, 669261.0351 5138557.922499999 0, 669259.6524999999 5138588.661499999 0, 669261.2292999998 5138649.8288 0, 669264.1502999999 5138699.104900001 0, 669266.1414999999 5138730.7741 0, 669277.61737674 5138874.783564895 0), (669498.4230000004 5137689.6194 0, 669475.4655999998 5137683.8396000005 0, 669439.8514999999 5137676.452299999 0, 669401.6765000001 5137669.2864 0, 669308.8869000003 5137651.361300001 0, 669210.2565321451 5137632.139216641 0), (669400.0687999995 5137927.4648 0, 669367.2174000004 5137946.3544 0, 669358.4727999996 5137954.2182 0, 669348.3356999997 5137965.344699999 0, 669339.6315000001 5137978.9079 0, 669334.1368000004 5137987.9672 0, 669326.8147 5138006.4793 0), (669555.2651000004 5137941.6614 0, 669551.2536000004 5137943.066 0, 669543.7023 5137937.558599999 0, 669531.8832999999 5137922.9103 0, 669521.7240000004 5137909.7193 0, 669511.0668000001 5137897.6195 0, 669501.6630999995 5137887.9958999995 0, 669493.3591 5137880.428200001 0, 669484.4034000002 5137875.866900001 0, 669478.2521000002 5137875.048699999 0, 669470.4133000001 5137876.2818 0, 669460.5060999999 5137882.747199999 0, 669451.7611999996 5137891.469900001 0, 669445.8677000003 5137898.444700001 0, 669439.4340000004 5137905.0504 0, 669432.0596000003 5137910.5889 0, 669421.6935999999 5137915.934 0, 669412.3941000002 5137920.3484000005 0, 669400.0687999995 5137927.4648 0), (671796.0778000001 5139896.4573 0, 671792.1498999996 5139895.202099999 0, 671785.2300000004 5139893.753799999 0, 671780.1094000004 5139895.432499999 0, 671775.7945999997 5139900.166099999 0, 671772.6091 5139902.9695999995 0, 671769.2303999998 5139908.765000001 0, 671766.9762000004 5139912.630100001 0, 671766.5943 5139918.619200001 0, 671766.3383 5139922.609999999 0, 671767.0812999997 5139926.663699999 0, 671768.818 5139930.785 0, 671770.5596000003 5139934.9065000005 0, 671777.1604000004 5139941.344799999 0, 671781.7685000002 5139947.652799999 0, 671787.3701999998 5139954.0282000005 0, 671831.5258999998 5139999.960200001 0, 671848.5730298321 5140017.9461570205 0), (669498.4230000004 5137689.6194 0, 669490.0093 5137716.930600001 0, 669487.1978000002 5137730.083900001 0, 669486.7334000003 5137746.527899999 0, 669487.7264999999 5137770.715 0, 669490.5004000003 5137791.6786 0, 669492.5295000002 5137805.931500001 0, 669496.1950000003 5137819.1129 0), (669496.1950000003 5137819.1129 0, 669504.1594000002 5137841.593699999 0, 669513.3936000001 5137862.775 0, 669526.9419 5137886.9835 0, 669539.5652000001 5137910.346899999 0, 669550.7774 5137934.2190000005 0, 669555.2651000004 5137941.6614 0), (670429.0829854842 5140017.203000017 0, 670426.5010000002 5140013.9672 0), (669798.9287999999 5137457.088199999 0, 669705.3783 5137399.9691 0, 669692.7893000003 5137393.149 0, 669533.6799999997 5137295.742000001 0, 669515.3543999996 5137284.538899999 0), (670537.0126 5137447.973200001 0, 670524.6125999996 5137435.0722 0, 670512.4445000002 5137422.3323 0, 670500.3125999998 5137409.7513999995 0, 670486.3836000003 5137395.3344 0, 670465.8350999998 5137374.181399999 0, 670435.1887999997 5137342.7311 0, 670405.3787000002 5137312.2235 0, 670372.9478000002 5137278.8531 0, 670343.6201999998 5137249.025800001 0, 670309.4184999997 5137214.319 0, 670281.0137 5137185.763499999 0, 670252.835 5137157.207699999 0, 670230.8161000004 5137135.0162 0))",10001.734399600533
11,"MULTILINESTRING Z ((671144.9384000003 5140874.921 0, 671057.3646 5140780.9593 0), (672909.8836000003 5140063.186000001 0, 672899.2983999997 5140087.5602 0, 672867.7012 5140162.475 0), (671057.3646 5140780.9593 0, 670986.8256000001 5140709.4498 0, 670918.5539999995 5140638.8884 0), (670918.5539999995 5140638.8884 0, 670915.7555 5140635.703299999 0, 670898.7462999998 5140619.5776 0, 670874.2730999999 5140594.953299999 0), (674026.4103363162 5138537.122031224 0, 673989.8130000001 5138572.032 0, 673903.3927999996 5138653.677100001 0, 673761.3512000004 5138789.8826 0, 673734.7304999996 5138814.2311 0, 673641.9341000002 5138901.483100001 0, 673617.2484999998 5138926.9564 0, 673575.7581000002 5138964.386600001 0, 673547.9501 5138991.6644 0, 673539.4511000002 5138999.138800001 0, 673407.1618999997 5139123.941400001 0, 673363.5482000001 5139163.233999999 0, 673357.1727 5139168.8409 0, 673305.9336000001 5139217.663899999 0, 673235.2487000003 5139288.297499999 0, 673174.642 5139342.5341 0, 673161.8959999997 5139353.7434 0, 673141.5826000003 5139373.4835 0, 673056.2215 5139454.196900001 0, 673001.8590000002 5139504.829299999 0, 672973.9197000004 5139534.104699999 0, 672878.0662000002 5139622.1620000005 0, 672873.2231999999 5139627.361400001 0), (671057.3646 5140780.9593 0, 671104.6167000001 5140738.029999999 0, 671109.0820000004 5140734.0985 0, 671108.2515000002 5140728.2436999995 0, 671104.5796999997 5140722.9975000005 0, 671095.3060999997 5140711.3759 0, 671067.0930000003 5140682.5041000005 0, 671004.2692999998 5140621.203199999 0), (671266.4696000004 5141167.360300001 0, 671191.3020000001 5141089.3697 0, 671122.7302999999 5141017.8171999995 0, 671115.2611999996 5141009.3181 0, 671102.9223999996 5140998.5063000005 0, 671062.4437999995 5140957.819399999 0, 671027.7551999995 5140920.515799999 0, 671012.7440999998 5140904.515799999 0, 670998.5433999998 5140891.5759 0, 670848.9422000004 5140739.653000001 0), (671439.3828999996 5141003.074200001 0, 671349.2521000002 5141088.7213 0), (672830.4116000002 5140020.996200001 0, 672843.6135 5140033.8725000005 0, 672909.8836000003 5140063.186000001 0), (672867.7012 5140162.475 0, 672751.3936999999 5140050.138900001 0, 672686.1265000002 5139987.3092 0, 672675.5286999997 5139977.088300001 0), (672129.6479000002 5140242.6011 0, 671865.1617 5139960.025800001 0, 671829.4742999999 5139922.6554000005 0, 671796.0778000001 5139896.4573 0), (672046.0543 5140420.6415 0, 672017.2456999999 5140447.8561 0, 671942.3157000002 5140522.224199999 0, 671833.6500000004 5140622.4838 0, 671819.9044000003 5140633.630100001 0, 671813.466 5140640.231000001 0, 671809.1512000002 5140644.964400001 0, 671750.4765999997 5140700.3302 0, 671738.5987999998 5140713.594900001 0, 671720.5433 5140729.475099999 0, 671627.5524000004 5140819.717599999 0, 671587.9266999997 5140859.2706 0), (672179.4063999997 5140294.9037 0, 672151.2605999997 5140265.0339 0, 672129.6479000002 5140242.6011 0), (671859.6371999998 5138615.307499999 0, 672873.2231999999 5139627.361400001 0), (672771.7372000003 5139888.946599999 0, 672793.2873 5139912.3781 0, 672798.0210999995 5139916.687899999 0, 672800.7566 5139920.8769000005 0, 672803.5602000002 5139924.0622000005 0, 672806.1703000003 5139930.2445 0, 672804.9151999997 5139934.172499999 0, 672794.4556999998 5139956.5485 0, 672792.1386000002 5139961.412699999 0, 672790.7577999998 5139967.3389 0, 672790.5017999997 5139971.3298 0, 672791.2444000002 5139975.388499999 0, 672791.8568000002 5139981.440099999 0, 672793.5985000003 5139985.5616 0, 672798.2696000002 5139990.8705 0, 672801.0678000003 5139994.0603 0, 672806.8683000002 5139997.4394000005 0, 672830.4116000002 5140020.996200001 0), (672865.8471999997 5139874.941299999 0, 672917.5997000001 5139818.1317 0), (672684.8361 5139807.7465 0, 672657.5038999999 5139778.390900001 0, 672635.2412999999 5139754.610200001 0, 672610.4912999999 5139728.274900001 0, 672589.0324999997 5139705.3487 0, 672569.8827999998 5139685.0068 0, 672545.7735000001 5139659.667099999 0, 672518.4392999997 5139630.964400001 0, 672493.2292 5139604.206800001 0, 672461.3492999999 5139570.141000001 0, 672430.8734999998 5139537.755999999 0, 672398.9551999997 5139504.1841 0, 672365.4303000001 5139468.778000001 0, 672332.0955999997 5139433.3233 0, 672300.881 5139400.260500001 0, 672197.5888999999 5139290.397399999 0, 672174.0603999998 5139265.4253 0, 672149.5672000004 5139239.5999 0, 672088.5563000003 5139174.8851 0, 672045.9214000003 5139129.6555 0, 672009.8880000003 5139091.1403 0, 671970.5181 5139049.5033 0, 671928.0071999999 5139004.3499 0, 671894.8991999999 5138969.121300001 0, 671852.4742 5138924.191500001 0, 671802.2534999996 5138871.0507 0, 671755.6884000003 5138821.913699999 0, 671715.5829999996 5138779.563999999 0, 671680.2052999996 5138742.3926 0, 671667.9221000001 5138729.3561 0, 671656.6721000001 5138717.420299999 0, 671648.4209000003 5138708.4508 0, 671641.6945000002 5138700.645400001 0, 671635.1727 5138692.968699999 0, 671629.8770000003 5138686.4847 0, 671625.0436000004 5138680.2827 0, 671619.7275999999 5138673.1741 0, 671614.9918999998 5138666.377800001 0, 671610.5806 5138659.6603999995 0, 671606.5427000001 5138653.267200001 0, 671601.8217000002 5138645.4476 0, 671597.4323000005 5138637.797800001 0, 671593.4326999998 5138630.513900001 0, 671589.6508999998 5138623.3796999995 0, 671585.6913000001 5138615.6975 0, 671582.4231000002 5138608.8346 0, 671579.1432999996 5138601.704500001 0, 671575.8170999996 5138594.0177 0, 671572.7215999998 5138586.5623 0, 671569.8530000001 5138579.5538 0, 671567.3015999999 5138573.105699999 0, 671564.3503 5138565.6679 0, 671558.7642999999 5138552.272 0, 671553.8937999997 5138541.073899999 0, 671550.1944000004 5138532.605900001 0, 671545.7412 5138523.514 0, 671541.7154000001 5138515.785700001 0, 671537.2182999998 5138507.6492 0, 671532.7034999998 5138500.0538 0, 671527.8015000001 5138492.1228 0, 671522.9445000002 5138484.878900001 0, 671517.7328000003 5138477.498299999 0, 671512.3098999998 5138470.2347 0, 671505.3161000004 5138461.2455 0, 671496.8868000004 5138451.1603999995 0, 671487.7418 5138440.7611 0, 671478.8821 5138431.1153 0, 671469.2777000004 5138420.685699999 0, 671461.5734999999 5138412.6335 0, 671452.8657999998 5138403.714400001 0, 671439.2384000001 5138389.4595 0, 671420.7384000001 5138370.3050999995 0, 671393.3875000002 5138341.576099999 0, 671364.9128999999 5138311.748500001 0, 671328.1551999999 5138273.425899999 0, 671294.3733999999 5138237.987400001 0, 671247.4146999996 5138188.9968 0, 671209.5210999995 5138149.3737 0, 671183.6723999996 5138122.524900001 0, 671159.5460999999 5138097.163899999 0, 671117.2346000001 5138052.897399999 0, 671076.9584999997 5138011.185900001 0, 671053.3744890278 5137986.664360306 0), (671587.9266999997 5140859.2706 0, 671655.7565000001 5140926.763699999 0, 671665.2193999998 5140937.035700001 0, 671671.9956999999 5140940.1141 0, 671679.5335999997 5140934.7753 0, 671690.3720000004 5140925.839400001 0, 671698.9694999997 5140922.2717 0, 671707.1025999999 5140920.7829 0, 671716.4050000003 5140920.9593 0, 671721.5514000002 5140921.4980999995 0, 671735.3273999998 5140932.6472 0, 671947.5703999996 5141141.0309999995 0), (670874.2730999999 5140594.953299999 0, 670835.6567000002 5140556.3947 0, 670752.6754999999 5140469.3828 0, 670690.4649 5140404.3233 0, 670663.0281999996 5140374.796599999 0, 670610.2697000001 5140318.591700001 0, 670565.0949999997 5140267.987600001 0, 670531.3398000002 5140231.158299999 0, 670506.6611000001 5140207.4452 0, 670482.3799 5140184.179 0, 670446.7697999999 5140150.1599 0), (670848.9422000004 5140739.653000001 0, 670803.7183999997 5140691.309800001 0, 670706.5857999995 5140584.1842 0, 670703.7873 5140580.9991 0, 670702.1086999997 5140575.8783 0, 670700.4346000003 5140570.763 0, 670697.8246999998 5140564.580700001 0, 670699.3361999998 5140556.661800001 0, 670703.9705999997 5140546.933499999 0, 670706.3503 5140541.075200001 0, 670711.9155000001 5140532.4134 0, 670716.1678999998 5140528.6741 0, 670721.3513000002 5140526.0013 0, 670727.4028000003 5140525.3892 0), (671266.4696000004 5141167.360300001 0, 671250.4069999997 5141183.365700001 0, 671221.4718000004 5141212.578299999 0, 671211.3091231999 5141221.758056585 0), (671587.9266999997 5140859.2706 0, 671560.1847999999 5140885.5493 0, 671544.0595000004 5140902.5538 0, 671497.1267999997 5140946.6471 0, 671442.6990999999 5140998.2729 0, 671439.3828999996 5141003.074200001 0), (671349.2521000002 5141088.7213 0, 671188.2207000004 5140918.793400001 0, 671144.9384000003 5140874.921 0), (672873.2231999999 5139627.361400001 0, 672868.3801999995 5139632.560799999 0, 672792.7670999998 5139701.8762 0, 672783.9494000003 5139714.3354 0), (672675.5286999997 5139977.088300001 0, 672643.8636999996 5139944.9701000005 0, 672616.9462000001 5139917.1227 0, 672593.7395000001 5139893.339299999 0), (672675.5286999997 5139977.088300001 0, 672771.7372000003 5139888.946599999 0), (673684.2365650634 5140990.965685692 0, 673587.0108000003 5140886.112500001 0, 673411.2878999999 5140698.0046 0, 673321.0970999999 5140603.0824 0, 673267.7034999998 5140548.3507 0, 672942.8694000002 5140235.0022 0, 672883.7896999996 5140177.9966 0, 672867.7012 5140162.475 0), (671144.9384000003 5140874.921 0, 671229.7578999996 5140797.331 0, 671234.0149999997 5140793.597100001 0, 671237.4127000002 5140792.660700001 0, 671312.5811999999 5140871.1532000005 0, 671399.2416000003 5140959.865499999 0, 671439.3828999996 5141003.074200001 0), (672718.9009999996 5139775.308499999 0, 672745.3729999997 5139800.057499999 0, 672751.9740000004 5139806.4957 0, 672759.5111999996 5139813.9958 0, 672764.3130000001 5139817.3069 0, 672771.1070999997 5139820.7532 0, 672775.9663000004 5139823.069800001 0, 672783.9529999997 5139823.5822 0, 672798.5407999996 5139830.5328 0, 672823.0455999998 5139839.120200001 0), (672823.0455999998 5139839.120200001 0, 672829.9025999997 5139841.567399999 0, 672865.8471999997 5139874.941299999 0), (672771.7372000003 5139888.946599999 0, 672823.0455999998 5139839.120200001 0), (672046.0543 5140420.6415 0, 672003.2161999997 5140369.782 0, 671925.1140999999 5140290.6007 0, 671844.6633000001 5140201.2468 0, 671838.0514000002 5140163.739700001 0), (672783.9494000003 5139714.3354 0, 672834.0944999997 5139760.6534 0, 672852.6102999998 5139768.858999999 0, 672874.9916000003 5139779.3138 0, 672917.5997000001 5139818.1317 0), (672917.5997000001 5139818.1317 0, 672991.4813000001 5139885.014599999 0, 673016.0234000003 5139908.6392 0, 673018.7591000004 5139912.8232 0, 673020.4380999999 5139917.9439 0, 673020.1141999997 5139922.9333999995 0, 673018.7961999997 5139927.8606 0, 673016.4167999998 5139933.718800001 0, 673013.1635999996 5139937.521199999 0, 673001.3536999999 5139949.7925 0, 672971.4881999996 5139982.228700001 0, 672922.7862999998 5140033.942600001 0, 672909.8836000003 5140063.186000001 0), (672718.9009999996 5139775.308499999 0, 672692.2169000003 5139800.650900001 0, 672684.8361 5139807.7465 0), (671349.2521000002 5141088.7213 0, 671266.4696000004 5141167.360300001 0), (670889.4259000001 5140671.0923999995 0, 670905.7445 5140651.0964 0, 670918.5539999995 5140638.8884 0), (672593.7395000001 5139893.339299999 0, 672580.0442000004 5139908.7094 0, 672493.4943000004 5139992.3518 0, 672468.9330000002 5140015.831599999 0, 672451.8720000004 5140031.7743 0, 672398.5080000004 5140082.464199999 0, 672306.5806999998 5140171.7762 0, 672287.3332000002 5140190.5854 0, 672215.7779000001 5140259.152799999 0, 672185.8447000002 5140288.3027 0, 672179.4063999997 5140294.9037 0), (670889.4259000001 5140671.0923999995 0, 670901.5029999996 5140685.899599999 0), (671796.0778000001 5139896.4573 0, 671792.1498999996 5139895.202099999 0, 671785.2300000004 5139893.753799999 0, 671780.1094000004 5139895.432499999 0, 671775.7945999997 5139900.166099999 0, 671772.6091 5139902.9695999995 0, 671769.2303999998 5139908.765000001 0, 671766.9762000004 5139912.630100001 0, 671766.5943 5139918.619200001 0, 671766.3383 5139922.609999999 0, 671767.0812999997 5139926.663699999 0, 671768.818 5139930.785 0, 671770.5596000003 5139934.9065000005 0, 671777.1604000004 5139941.344799999 0, 671781.7685000002 5139947.652799999 0, 671787.3701999998 5139954.0282000005 0, 671831.5258999998 5139999.960200001 0, 672066.1876999997 5140247.545399999 0, 672079.3948999997 5140260.4175 0, 672083.0663999999 5140265.668400001 0, 672087.8631999996 5140268.9792 0, 672095.8499999996 5140269.491800001 0, 672101.9643999999 5140267.8804 0, 672105.1544000003 5140265.0821 0, 672129.6479000002 5140242.6011 0), (672783.9494000003 5139714.3354 0, 672718.9009999996 5139775.308499999 0), (672865.8471999997 5139874.941299999 0, 672902.6547999997 5139910.3804 0, 672907.4561999999 5139913.6964 0, 672911.9337999998 5139922.002 0, 672914.6070999997 5139927.180199999 0, 672913.2263000002 5139933.1063 0, 672910.9721999997 5139936.9715 0, 672830.4116000002 5140020.996200001 0), (670848.9422000004 5140739.653000001 0, 670881.9358000001 5140709.6984 0, 670901.5029999996 5140685.899599999 0), (670874.2730999999 5140594.953299999 0, 670911.7698999997 5140557.273 0, 670919.2703 5140549.736099999 0, 670922.5187999997 5140545.9333999995 0, 670926.8337000003 5140541.199899999 0, 670925.3482999997 5140533.087400001 0, 670921.6135 5140528.840399999 0, 670909.4057 5140516.0309999995 0, 670877.8140000002 5140492.954600001 0, 670849.2191000003 5140470.071900001 0, 670826.8909999998 5140427.543400001 0, 670798.8085000003 5140396.679 0, 670779.1946 5140374.3715 0, 670756.7770999996 5140348.8784 0, 670748.3039999995 5140340.3160999995 0, 670737.0323999999 5140328.568700001 0, 670713.4906000001 5140305.005999999 0, 670696.6173 5140286.883099999 0, 670691.0732000005 5140279.5131 0, 670661.8613999998 5140250.578400001 0, 670638.3875000002 5140226.017100001 0, 670624.3124000002 5140211.0842 0, 670619.5110999998 5140207.767999999 0, 670615.7139999997 5140204.5151 0, 670607.0472999997 5140198.9495 0, 670601.2520000003 5140195.570699999 0, 670598.4534 5140192.3857 0, 670564.5713 5140158.1371 0, 670531.7506999997 5140122.9574 0, 670518.4815999996 5140111.079299999 0, 670484.6673999997 5140075.832 0, 670461.1881999997 5140051.2753 0, 670435.7742999997 5140025.5887 0, 670426.5010000002 5140013.9672 0), (672179.4063999997 5140294.9037 0, 672167.6590999998 5140306.1756 0, 672156.9735000003 5140316.5164 0, 672143.1655000001 5140328.6568 0, 672118.5411999999 5140353.1357 0, 672050.3013000004 5140416.9065000005 0, 672046.0543 5140420.6415 0), (670727.4028000003 5140525.3892 0, 670730.5252999999 5140523.5847 0, 670736.5768999998 5140522.9725 0, 670742.5031000003 5140524.353599999 0, 670750.2966 5140527.858200001 0, 670754.2244999995 5140529.113299999 0, 670758.0217000004 5140532.3663 0, 670761.7614000002 5140536.6138 0, 670831.0696999999 5140612.224199999 0, 670840.5367999999 5140620.849199999 0, 670866.7516000001 5140649.5952 0, 670889.4259000001 5140671.0923999995 0), (672684.8361 5139807.7465 0, 672677.2414999995 5139814.587099999 0, 672650.6195 5139839.4528 0, 672596.8265000004 5139890.3411 0, 672593.7395000001 5139893.339299999 0), (670901.5029999996 5140685.899599999 0, 670942.9225000003 5140727.648800001 0, 670984.3426000001 5140769.392999999 0, 671013.3362999996 5140798.127699999 0))",16954.010366533013
