IdRte,Version,NomRte,NoRte,ClsRte,CaractRte,Cls_CheFor,Cls_RAT,An_Classi,No_Chefor,CarRte,Che_Multi,Gestion,Source,Notes,NbrVoies,EtatRev,Dossi_Pont,Cap_Port,Stat_Pont,AQRP_UUID,Shape_Leng,group,index_righ,shape_le_1,Camera,geometry,length
c4ac12985ba446a8b7da192dd9921947,AQ20230601,2e Rang Nord,351.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,b9b9b7b8-55c3-40f3-a500-f2adbd710ebc,163.778139147,1,2,3140.331156954365,2,"LINESTRING (660683.0902811514 5146192.930193473, 660658.4714000002 5146216.4573)",34.05310632939081
26245dd1cd964ac6889159edb61d5d0c,AQ20230601,Route des Dalles,0.0,Collectrice de transit,Pont,NF,,INC,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,201787,INC,O,17a1e942-30cc-4154-8b4b-47705a879d1e,15.7494907168,1,5,3140.331156954365,5,"LINESTRING (665362.6010999996 5142119.9057, 665376.2133999998 5142127.827299999)",15.74949071682786
6007d8e6379749599439d85549a0ece9,AQ20230601,2e Rang,0.0,Collectrice municipale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,164dc073-1e50-4bda-a6b8-26e5abe83d1b,1523.45227281,1,5,3140.331156954365,5,"LINESTRING (665191.2955 5142009.6525, 665188.3284999998 5142019.713500001, 665184.7548000002 5142027.8824000005, 665179.7194999997 5142036.8466, 665175.9203000003 5142044.041300001, 665172.5044 5142050.8780000005, 665167.9345000004 5142058.3814, 665164.3148999996 5142068.5506, 665160.5904000001 5142077.0627999995, 665155.0192999998 5142085.7237, 665150.4522000002 5142094.448000001, 665139.1889000004 5142113.768300001, 665135.8091000002 5142119.568399999, 665127.9881999996 5142132.0945999995, 665124.6087999996 5142137.889599999, 665118.2375999996 5142143.491, 665106.4884000001 5142154.7666, 665097.9254000001 5142163.233899999, 665090.4242000002 5142170.770099999, 665084.1155000003 5142175.3774999995, 665079.8679999998 5142179.1118, 665074.6215000004 5142182.7831, 665063.1292000003 5142190.0627999995, 665054.8854 5142193.5451, 665044.4554000003 5142199.888699999, 665032.0949999997 5142205.1076, 665023.7887000004 5142209.583900001, 664983.7736 5142224.0525, 664943.6278999997 5142240.513800001, 664935.3891000003 5142243.9965, 664928.2755000005 5142245.544, 664911.9822000004 5142249.5068, 664901.8766999999 5142250.8609, 664895.7571 5142252.470899999, 664885.4574999996 5142256.821799999, 664874.2219000002 5142260.1105, 664870.1971415373 5142262.077349787)",432.7869370063211
aeea62fc7fcb47748008011567243f9d,AQ20230601,Route des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,d425dc1e-867a-4f01-81e4-13c69094d9b6,1782.09133205,1,5,3140.331156954365,5,"LINESTRING (665058.2216623896 5141771.46101033, 665062.5631999997 5141777.2335, 665069.3300000001 5141786.736400001, 665075.2607000005 5141795.979800001, 665080.9086999996 5141805.353800001, 665085.9409999996 5141814.533, 665090.9232999999 5141824.5064, 665095.9172 5141835.0886, 665100.9434000002 5141846.8993999995, 665105.7761000004 5141858.341399999, 665110.4584999997 5141870.5186, 665115.3322999999 5141883.4311, 665120.0943 5141895.901699999, 665123.8377999999 5141905.1129, 665127.9872000003 5141914.7918, 665132.2944 5141924.2184, 665136.6053999998 5141933.3741, 665141.0406999998 5141941.747199999, 665145.3954999996 5141949.3244, 665150.7719999999 5141958.418400001, 665156.1131999996 5141966.429199999, 665160.9166000001 5141973.363, 665165.7613000004 5141979.999, 665171.0308999997 5141986.7728, 665176.4390000002 5141993.3429000005, 665181.0603999998 5141998.8089000005, 665186.4566000002 5142004.659600001, 665191.2955 5142009.6525)",274.76504487899405
c94a951d3f928826e05358f2298e6f1c,AQ20230601,Route des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,8aadf2bc-7dd2-4e42-9538-847ae2f776ab,322.505590533,1,5,3140.331156954365,5,"LINESTRING (665406.4162999997 5142145.6712, 665418.1952999998 5142152.622400001, 665435.6650999999 5142163.054199999, 665455.0198999997 5142174.441, 665474.3968000002 5142186.0306, 665492.5882000001 5142196.937899999, 665515.1311999997 5142210.163000001, 665531.3213 5142219.4421999995, 665553.4445000002 5142232.358999999, 665566.2862999998 5142239.7906, 665579.9484999999 5142248.002900001, 665593.3311999999 5142256.421700001, 665606.9726999998 5142265.2651, 665617.2341 5142272.3386, 665628.5822000001 5142280.3619, 665639.3578000003 5142288.6109, 665649.8251 5142297.4506, 665659.9634999996 5142306.4322, 665669.8652999997 5142315.759500001, 665675.6469999999 5142321.5689)",322.5055905327106
b484219b1335481c9ee06fb090f0bb4f,AQ20230601,Route des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,c4b00c80-ef30-413d-a7a4-ff5f6eb1d7c5,35.0801929248,1,5,3140.331156954365,5,"LINESTRING (665376.2133999998 5142127.827299999, 665406.4162999997 5142145.6712)",35.08019292477027
726e96346de34b1abd61a0fb07f44a37,AQ20230601,Route des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,885379e1-d29a-4226-8094-34163b3db0a9,204.162210453,1,5,3140.331156954365,5,"LINESTRING (665191.2955 5142009.6525, 665198.2430999996 5142016.0821, 665206.4535999997 5142023.170600001, 665213.8913000003 5142029.111099999, 665221.6727999998 5142034.9713, 665230.1202999996 5142040.9103, 665240.3082999997 5142047.5052000005, 665249.6804 5142053.440400001, 665263.3892999999 5142061.747199999, 665276.6037999997 5142069.6238, 665296.9233999997 5142081.4021000005, 665315.8875000002 5142092.4329, 665333.8976999996 5142102.8873, 665348.165 5142111.2434, 665362.6010999996 5142119.9057)",204.1622104531349
c94a951d3f938826e05358f2298e6f1c,AQ20230601,Chemin des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,4655cdb0-dd67-45da-af88-6aa5cf468759,980.268153557,1,5,3140.331156954365,5,"LINESTRING (665772.9539571743 5142451.652999807, 665770.7345000003 5142448.598200001, 665766.0661000004 5142442.013, 665761.3006999996 5142435.1028, 665747.2132000001 5142414.114, 665733.3064000001 5142393.4679000005, 665725.5438000001 5142382.153999999, 665717.7087000003 5142371.205700001, 665708.5181999998 5142359.0527, 665699.0226999996 5142347.2245000005, 665689.0473999996 5142335.7106, 665678.8254000004 5142324.7728, 665675.6469999999 5142321.5689)",162.719969163394
904c8b78fef448f082cea0225536b6ca,AQ20230601,Chemin du Lac-Corona,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",INC,INC,,,,82895127-00e2-4afb-a12c-0e01b966b48e,1432.34411923,1,11,3140.331156954365,11,"LINESTRING (672292.5313276486 5139047.547280516, 672802.3338038736 5139556.579157726)",720.4248862869199
d41dee86cdaa4b9a8ebb6ce4c9dd69a6,AQ20230601,Chemin de Saint-Thomas,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,bf61edab-c7f9-4074-b8cc-32ba4e4cb166,3199.66311013,1,11,3140.331156954365,11,"LINESTRING (672684.8361 5139807.7465, 672657.5038999999 5139778.390900001, 672635.2412999999 5139754.610200001, 672610.4912999999 5139728.274900001, 672589.0324999997 5139705.3487, 672569.8827999998 5139685.0068, 672545.7735000001 5139659.667099999, 672518.4392999997 5139630.964400001, 672493.2292 5139604.206800001, 672461.3492999999 5139570.141000001, 672430.8734999998 5139537.755999999, 672398.9551999997 5139504.1841, 672365.4303000001 5139468.778000001, 672332.0955999997 5139433.3233, 672300.881 5139400.260500001, 672197.5888999999 5139290.397399999, 672174.0603999998 5139265.4253, 672149.5672000004 5139239.5999, 672088.5563000003 5139174.8851, 672045.9214000003 5139129.6555, 672039.4013347741 5139122.6863653585)",941.2224567934628
d41dee86cdaa4b9a8ebb6ce4c9dd69a6,AQ20230601,Chemin de Saint-Thomas,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,bf61edab-c7f9-4074-b8cc-32ba4e4cb166,3199.66311013,1,11,3140.331156954365,11,"LINESTRING (671517.3822248989 5138477.028728864, 671512.3098999998 5138470.2347, 671505.3161000004 5138461.2455, 671496.8868000004 5138451.1603999995, 671487.7418 5138440.7611, 671478.8821 5138431.1153, 671469.2777000004 5138420.685699999, 671461.5734999999 5138412.6335, 671452.8657999998 5138403.714400001, 671439.2384000001 5138389.4595, 671420.7384000001 5138370.3050999995, 671393.3875000002 5138341.576099999, 671364.9128999999 5138311.748500001, 671328.1551999999 5138273.425899999, 671294.3733999999 5138237.987400001, 671247.4146999996 5138188.9968, 671209.5210999995 5138149.3737, 671183.6723999996 5138122.524900001, 671159.5460999999 5138097.163899999, 671117.2346000001 5138052.897399999, 671076.9584999997 5138011.185900001, 671032.5866999999 5137965.0502, 670983.1974 5137913.550100001, 670946.2451999998 5137874.648, 670883.6703000003 5137808.901900001, 670846.3329999996 5137769.754799999, 670832.951571351 5137755.783034934)",994.468383085779
d7c9b97ca4d240278b12129c6d1bc48e,AQ20230601,Chemin Marcotte,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,cd86e23a-933c-45ae-9288-b6b957a26fc0,117.062406551,1,11,3140.331156954365,11,"LINESTRING (672626.834465967 5139927.352568959, 672616.9462000001 5139917.1227, 672593.7395000001 5139893.339299999)",47.457240840939704
149fa5e3da7f43c7a3a8db1694adcdc0,AQ20230601,Rue Andrï¿½,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,77700646-e74b-4a49-bb30-a5273eb2e75c,125.055191413,1,11,3140.331156954365,11,"LINESTRING (672718.9009999996 5139775.308499999, 672737.6894527323 5139792.8740566885)",25.72070640340516
dbcb6102f3eb4d1a80d52afdbe32e559,AQ20230601,4e Rang,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,3b1c39a2-2845-445c-989e-fec7c293c447,47.0388690881,1,11,3140.331156954365,11,"LINESTRING (672718.9009999996 5139775.308499999, 672692.2169000003 5139800.650900001, 672684.8361 5139807.7465)",47.03886908810285
5bd0c5484d154da18a2fa21a182f584b,AQ20230601,4e Rang,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,b531449c-174d-4cb0-b2cd-f0b8e3a8d379,577.066638207,1,11,3140.331156954365,11,"LINESTRING (672593.7395000001 5139893.339299999, 672580.0442000004 5139908.7094, 672493.4943000004 5139992.3518, 672468.9330000002 5140015.831599999, 672465.1672444897 5140019.350520953)",180.08091685352844
054fb15fefdd4e1c8353eed14c67a7d7,AQ20230601,4e Rang,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,b7d41605-e8a9-425c-976a-59a3f1999fbc,89.1572390003,1,11,3140.331156954365,11,"LINESTRING (672767.9965197695 5139729.288827933, 672718.9009999996 5139775.308499999)",67.29175490756633
3769ca61238544e4bdb6ed98adf85a6c,AQ20230601,4e Rang,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,94ea7a47-022c-4a2e-a6d4-34390315084b,125.002311669,1,11,3140.331156954365,11,"LINESTRING (672684.8361 5139807.7465, 672677.2414999995 5139814.587099999, 672650.6195 5139839.4528, 672596.8265000004 5139890.3411, 672593.7395000001 5139893.339299999)",125.00231166946021
d41dee86cdaa4b9a8ebb6ce4c9dd69a6,AQ20230601,Chemin de Saint-Thomas,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,bf61edab-c7f9-4074-b8cc-32ba4e4cb166,3199.66311013,1,10,3140.331156954365,10,"LINESTRING (672684.8361 5139807.7465, 672657.5038999999 5139778.390900001, 672635.2412999999 5139754.610200001, 672610.4912999999 5139728.274900001, 672589.0324999997 5139705.3487, 672569.8827999998 5139685.0068, 672545.7735000001 5139659.667099999, 672518.4392999997 5139630.964400001, 672493.2292 5139604.206800001, 672461.3492999999 5139570.141000001, 672430.8734999998 5139537.755999999, 672398.9551999997 5139504.1841, 672365.4303000001 5139468.778000001, 672332.0955999997 5139433.3233, 672300.881 5139400.260500001, 672197.5888999999 5139290.397399999, 672174.0603999998 5139265.4253, 672149.5672000004 5139239.5999, 672088.5563000003 5139174.8851, 672045.9214000003 5139129.6555, 672039.4013347741 5139122.6863653585)",941.2224567934628
d41dee86cdaa4b9a8ebb6ce4c9dd69a6,AQ20230601,Chemin de Saint-Thomas,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,bf61edab-c7f9-4074-b8cc-32ba4e4cb166,3199.66311013,1,10,3140.331156954365,10,"LINESTRING (671517.3822248989 5138477.028728864, 671512.3098999998 5138470.2347, 671505.3161000004 5138461.2455, 671496.8868000004 5138451.1603999995, 671487.7418 5138440.7611, 671478.8821 5138431.1153, 671469.2777000004 5138420.685699999, 671461.5734999999 5138412.6335, 671452.8657999998 5138403.714400001, 671439.2384000001 5138389.4595, 671420.7384000001 5138370.3050999995, 671393.3875000002 5138341.576099999, 671364.9128999999 5138311.748500001, 671328.1551999999 5138273.425899999, 671294.3733999999 5138237.987400001, 671247.4146999996 5138188.9968, 671209.5210999995 5138149.3737, 671183.6723999996 5138122.524900001, 671159.5460999999 5138097.163899999, 671117.2346000001 5138052.897399999, 671076.9584999997 5138011.185900001, 671032.5866999999 5137965.0502, 670983.1974 5137913.550100001, 670946.2451999998 5137874.648, 670883.6703000003 5137808.901900001, 670846.3329999996 5137769.754799999, 670832.951571351 5137755.783034934)",994.468383085779
1c1d3c9cd9f84fda9e44a52ca4706b0b,AQ20230601,Rue Joseph-Pellerin,0.0,Locale,Conflit SDA,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",INC,INC,,,,e45929e4-b8d7-45f4-9386-b9e9c4923a72,999.264907566,1,12,3140.331156954365,12,"LINESTRING (673909.5801352917 5140904.387256495, 673874.0146000003 5140936.8342, 673745.6023000004 5141057.1456)",224.11008925749607
1999cd60acf1452abef0b0be247616bb,AQ20230601,3e Rang,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",INC,INC,,,,c981c098-8049-422c-a025-de28d2c78418,3136.92367368,1,12,3140.331156954365,12,"LINESTRING (673745.6023000004 5141057.1456, 673467.2642737561 5141316.518712301)",380.4556061329358
ad0b5ca76d824bb2adca30ec09130223,AQ20230601,Chemin Marcotte,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,e05a807d-f338-47f9-88a9-db6b67cad451,1253.85082878,1,12,3140.331156954365,12,"LINESTRING (673745.6023000004 5141057.1456, 673587.0108000003 5140886.112500001, 673411.2878999999 5140698.0046, 673321.0970999999 5140603.0824, 673267.7034999998 5140548.3507, 673127.0220292018 5140412.643494838)",893.5293491889645
68124bb8a8254bfa981a45bb3af3146b,AQ20230601,Chemin Marcotte,0.0,Collectrice de transit,Conflit SDA,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,77f0c6b8-89c7-44a0-88d5-9ed141831254,981.502320496,1,12,3140.331156954365,12,"LINESTRING (673810.9915881471 5141126.66579014, 673788.9390000002 5141103.5075, 673760.3934000004 5141073.030200001, 673745.6023000004 5141057.1456)",95.44108924290808
3c1359bbd50843b19232a1c260ef2433,AQ20230601,Chemin des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,4beefbcf-97a1-49a3-8f11-4870d9b32061,118.532045675,1,6,3140.331156954365,6,"LINESTRING (667044.0544999996 5142920.149599999, 667032.9638999999 5142910.6272, 667021.6931999996 5142901.153999999, 667016.7146661676 5142897.0734623)",35.77795565150011
e203a27e0d674052bc3ff3fff880f7c3,AQ20230601,Chemin des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,0b2d8a8d-becd-4f76-94c7-d0a52414849d,833.821865258,1,6,3140.331156954365,6,"LINESTRING (667653.7389000002 5143485.1151, 667639.0384 5143475.284499999, 667622.9886999996 5143464.4608, 667611.1359000001 5143456.4032000005, 667597.9889000002 5143447.2973, 667585.2528999997 5143438.202400001, 667571.8069000002 5143428.3869, 667556.0966999996 5143416.5633000005, 667542.2631000001 5143405.8445999995, 667527.9506999999 5143394.6315, 667517.5100999996 5143386.2815000005, 667505.2944999998 5143376.4690000005, 667488.7172999997 5143363.026900001, 667456.4164000005 5143336.489, 667439.4561999999 5143322.490700001, 667423.8997 5143309.5505, 667409.4973999998 5143297.249500001, 667398.5708999997 5143287.8018, 667388.3399 5143278.556, 667381.1226000004 5143272.0474, 667368.1830000002 5143260.0211, 667356.3854999999 5143248.6581, 667344.8425000003 5143237.3726, 667333.3272000002 5143225.828600001, 667320.7575000003 5143213.0261, 667307.3142999997 5143199.3629, 667294.9475999996 5143186.422599999, 667276.5581999999 5143166.7575, 667259.5835999995 5143148.593599999, 667244.7750000004 5143132.9264, 667225.0182999996 5143111.5635, 667195.1425999999 5143078.774599999, 667162.6003 5143042.957599999, 667134.3768999996 5143011.7108, 667117.9824000001 5142993.578, 667107.4231000002 5142982.1885, 667096.5571999997 5142970.515799999, 667086.2264 5142959.6688, 667078.1364000002 5142951.721999999, 667070.0472999997 5142943.936000001, 667061.2055000002 5142935.5713, 667052.2306000004 5142927.4058, 667044.0544999996 5142920.149599999)",833.821865257592
e654a40d8baa46aaab90bb084f21e709,AQ20230601,Chemin des Dalles,0.0,Collectrice de transit,,NF,,,,OUI,NON,Transports Quï¿½bec,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,3022ee99-9cb9-423e-ae7d-93d04093a444,148.808638573,1,6,3140.331156954365,6,"LINESTRING (667741.4717999169 5143543.457215089, 667723.5568000004 5143531.7937, 667694.1202999996 5143512.305, 667671.3157000002 5143497.078199999, 667653.7389000002 5143485.1151)",105.36300240194555
c5c672cb25f343cb857e8e6e8fe82840,AQ20230601,5e Rang,0.0,Locale,,NF,,,,OUI,NON,Municipal,AQ,"Avertissement : Le diffuseur ne peut garantir l?exactitude, la prï¿½cision ou l?intï¿½gralitï¿½ des donnï¿½es ni ne peut ï¿½tre tenu responsable des conclusions qui dï¿½coulent de leur utilisation. Ces donnï¿½es n?ont aucune",2,Revï¿½tue,,,,6537a3dd-235d-49e4-ad07-5ba2bd4243f0,1898.41074708,1,6,3140.331156954365,6,"LINESTRING (667330.354269532 5142649.035086513, 667314.7829 5142663.4498, 667179.3016999997 5142791.051000001, 667115.9731999999 5142851.211999999, 667044.0544999996 5142920.149599999)",394.3016410749386
