Site,geometry,length
10,"MULTILINESTRING Z ((671483.3688000003 5138243.8794 57.4262000000017, 671376.5641999999 5138126.831800001 57.27640000000247, 671298.1103999997 5138044.327199999 56.981299999999464, 671240.1837999998 5137987.2182 56.611900000003516, 671221.5636999998 5137966.8628 56.26089999999385), (671132.0702999998 5138150.2017 53.82529999999679, 671132.6529999999 5138172.213099999 52.770000000004075, 671133.2176000001 5138195.227600001 51.14010000000417, 671133.9688999997 5138208.252800001 49.99060000000463, 671134.8735999996 5138213.264900001 49.63259999999718, 671135.6078000003 5138227.2831999995 48.75370000000112, 671134.3288000003 5138242.259400001 48.3466999999946, 671131.0789999999 5138255.203500001 47.94000000000233, 671127.9104000004 5138264.146500001 47.61999999999534, 671125.8340999996 5138268.102399999 47.46940000000177, 671122.6655000001 5138277.045399999 47.10550000000512, 671118.4939000001 5138285.9703 46.80749999999534, 671115.2720999997 5138297.9123 46.35899999999674, 671105.8375000004 5138320.7392 46.088099999993574, 671100.7620999999 5138324.642000001 46.08640000000014), (671248.4692566211 5138637.536556688 48.24594351968736, 671246.9298999999 5138633.477600001 48.24319999999716, 671242.1233000001 5138623.380000001 48.23609999999462, 671240.3680999996 5138610.3467 48.19400000000314, 671230.8073000005 5138587.1625 48.02030000000377, 671229.8854999999 5138583.143300001 48.00299999999697, 671239.1323999995 5138570.3155000005 47.884500000000116, 671246.2571 5138563.448799999 47.8640000000014, 671249.3543999996 5138558.5078 47.85199999999895, 671248.4687000001 5138552.4827 47.83939999999711, 671238.6571000004 5138542.2958 47.81130000000121, 671222.9645999996 5138525.9956 47.777900000000955, 671218.0407999996 5138521.905200001 47.6765000000014, 671218.1752000004 5138514.904999999 47.567699999999604, 671217.2714 5138509.8828 47.52770000000601, 671212.4819999998 5138498.792199999 47.468599999992875, 671209.5722000003 5138493.734099999 47.45130000000063, 671201.7126000002 5138486.5923 47.40690000000177, 671198.7675999999 5138483.530099999 47.37200000000303, 671193.9961999999 5138471.4366 47.294999999998254, 671191.0504000001 5138468.384299999 47.25019999999495, 671188.1053999998 5138465.3221 47.20900000000256, 671173.3799999999 5138451.0459 47.04780000000028, 671161.6797000002 5138434.8159 46.901700000002165, 671148.0466 5138415.5527 46.762100000007194, 671144.1608999996 5138409.484300001 46.72609999999986, 671131.4495999999 5138394.2403 46.629100000005565, 671127.6179999998 5138385.162900001 46.5225000000064, 671125.8276000004 5138374.125499999 46.50149999999849, 671123.9028000003 5138370.088300001 46.49310000000696, 671122.0763999997 5138361.057 46.476699999999255, 671116.3733000001 5138344.943499999 46.35529999999562, 671112.5335999997 5138336.869999999 46.28040000000328, 671104.7001 5138327.7213 46.17029999999795, 671100.7620999999 5138324.642000001 46.08640000000014), (671221.5636999998 5137966.8628 56.26089999999385, 671213.4009999996 5137975.7075 56.25010000000475), (671213.4009999996 5137975.7075 56.25010000000475, 671210.7324000001 5137983.936000001 56.24240000000282, 671208.1726000002 5137989.446699999 56.236999999993714, 671202.6667999998 5137994.9289 56.229999999995925, 671198.4751000004 5137995.8707 56.16849999999977, 671185.8395999996 5137996.189200001 55.98759999999311, 671180.6522000004 5138000.6798 55.88940000000002, 671176.5407999996 5138004.7027 55.80710000000545, 671171.9256999996 5138009.253799999 55.714300000006915, 671169.0031000003 5138012.5525 55.65119999999297, 671165.9397999998 5138015.738500001 55.588000000003376, 671163.6278999997 5138019.517999999 55.524600000004284, 671161.6210000003 5138023.5405 55.46020000000135, 671159.6188000003 5138027.5682 55.39590000000317, 671157.6436000001 5138031.4025 55.33409999999276, 671156.8120999997 5138036.166300001 55.26489999999467, 671155.9556999998 5138040.9278 55.19569999999658, 671155.0747999996 5138045.6822999995 55.12649999999849, 671154.1734999996 5138050.4399 55.05710000000545, 671153.2622999996 5138055.196699999 54.98780000000261, 671153.4265000001 5138060.630899999 54.91000000000349, 671154.9977000002 5138066.0031 54.829899999997, 671148.5844999999 5138070.496300001 54.71779999999853), (671135.0414000005 5138099.2499 54.34900000000198, 671137.7566 5138102.5831 54.31389999999374, 671137.5285 5138109.790999999 54.26900000000023, 671135.3043 5138114.0002 54.24529999999504, 671134.1742000002 5138118.561899999 54.221999999994296, 671134.0889999997 5138123.2357 54.16929999999411, 671134.1528000003 5138129.695800001 54.125499999994645, 671135.3077999996 5138134.946 54.089099999997416, 671132.7237999998 5138142.2125 54.036800000001676, 671132.0610999996 5138147.5689 53.94509999999718, 671132.0702999998 5138150.2017 53.82529999999679), (671335.9682 5137735.982100001 57.16240000000107, 671346.2452999996 5137774.187000001 57.13790000000154, 671346.6584999999 5137805.194499999 57.118799999996554, 671344.4117999999 5137818.1565000005 57.11059999999998, 671336.3195000002 5137823.009099999 57.09269999999378, 671322.2200999996 5137827.7444 57.06449999999313, 671313.0904999999 5137834.5649999995 57.04290000000037, 671296.7191000003 5137854.259400001 56.99439999999595, 671276.3186999997 5137874.874600001 56.8579999999929, 671271.1080999998 5137885.7875 56.76559999999881, 671268.9073999999 5137896.7444 56.55310000000463, 671260.7518999996 5137904.5951000005 56.510800000003655, 671248.7225000001 5137906.3584 56.47019999999611, 671240.6201999998 5137911.210100001 56.42190000000119, 671238.5710000005 5137914.174000001 56.4033999999956, 671229.307 5137927.9947 56.3981000000058, 671227.1946 5137933.956700001 56.38890000000538, 671221.5636999998 5137966.8628 56.26089999999385), (671291.8185745163 5137673.880094595 56.45886667383641, 671423.5061999997 5137813.660499999 56.45720000000438), (671423.5061999997 5137813.660499999 56.45720000000438, 671426.5683000004 5137810.715600001 56.45709999999963, 671432.7177999998 5137802.8288 56.45699999999488, 671442.9856000002 5137789.0162 56.45690000000468, 671459.2045 5137777.324899999 56.45669999999518, 671466.0538746808 5137771.557198357 56.456615777227036), (671589.2224000003 5137988.837200001 57.29230000000098, 671468.6151999999 5137861.523399999 57.04110000000219, 671423.5061999997 5137813.660499999 56.45720000000438), (671148.5844999999 5138070.496300001 54.71779999999853, 671142.4348999998 5138078.382999999 54.57469999999739, 671137.3234999999 5138084.2919 54.47299999999814, 671135.1308000004 5138094.244999999 54.38980000000447, 671135.0414000005 5138099.2499 54.34900000000198), (671100.7620999999 5138324.642000001 46.08640000000014, 671092.7942000004 5138322.4935 46.08860000000277, 671073.9873000002 5138312.1273 46.04559999999765, 671063.0302999998 5138309.9265 45.95179999999527, 671057.0511999996 5138308.8072 45.90080000000307, 671052.0921999998 5138306.7128 45.856400000004214, 671047.1052000001 5138305.6206 45.83610000000044, 671042.1462000003 5138303.5262 45.81470000000263, 671037.1871999996 5138301.4318 45.79330000000482, 671032.2282999996 5138299.337400001 45.77190000000701, 671027.2593 5138297.2423 45.750499999994645, 671022.3003000002 5138295.1479 45.72909999999683, 671017.3413000004 5138293.0535 45.70769999999902, 671012.3823999995 5138290.959100001 45.70209999999497, 670995.5175000001 5138283.637 45.64969999999448, 670989.5554999998 5138281.524599999 45.591400000004796, 670976.5933999997 5138279.277799999 45.47299999999814, 670963.5952000003 5138279.0370000005 45.34279999999853, 670938.6560000004 5138275.5644000005 45.124299999995856, 670920.7348999996 5138271.223300001 45.04799999999523, 670907.7375999996 5138270.9724 44.98330000000715, 670892.5466999998 5138280.684699999 44.85950000000594, 670871.4209000003 5138287.2925 44.689100000003236, 670858.4588000001 5138285.045600001 44.609599999996135, 670846.9742999999 5138257.8145 44.47870000000694, 670838.1298000002 5138249.651699999 44.474600000001374, 670833.1887999997 5138246.554300001 44.448099999994156, 670821.2468999997 5138243.3325 44.30220000000554, 670809.2426000005 5138243.0988 44.248300000006566, 670796.1741000004 5138246.85 44.175600000002305, 670792.1369000003 5138248.774800001 44.13779999999679, 670781.9501 5138258.586300001 44.047300000005635, 670773.7773000002 5138267.43 43.987999999997555, 670767.699 5138271.3147 43.95299999999406, 670755.6858000001 5138272.094799999 43.90529999999853, 670750.6915999996 5138271.9965 43.8972999999969, 670746.7076000003 5138270.9223 43.89070000000356, 670737.8810999999 5138261.7565 43.87020000000484, 670726.2160999998 5138243.5305 43.84759999999369, 670716.4506999999 5138231.3387 43.83680000000459, 670711.5449999999 5138226.2453000005 43.83190000000468, 670690.0072999997 5138201.8354 43.6877999999997, 670686.0061999997 5138201.7542 43.68420000000333, 670675.9718000004 5138203.5625 43.60229999999865, 670665.0049 5138201.3608 43.51249999999709, 670661.1201999998 5138195.282500001 43.47049999999581, 670666.2768000001 5138187.378699999 43.41559999999299, 670664.3520999998 5138183.341499999 43.38950000000477, 670656.2956999997 5138186.187999999 43.37820000000647, 670653.1622000001 5138193.1349 43.37540000000445, 670645.1870999997 5138191.9803 43.372300000002724, 670641.8421141967 5138190.12825083 43.357055406481926))",2512.3826035511806
11,"MULTILINESTRING Z ((672106.2695000004 5139099.864499999 57.40730000000622, 672101.3503 5139094.7498 57.38319999999658, 672098.0714859978 5139091.435505394 57.38034377966334), (672359.2982000001 5139100.6591 58.293900000004214, 672359.8556000004 5139096.383400001 58.27580000000307, 672358.8021999998 5139091.9759 58.25669999999809, 672357.0422 5139088.118899999 58.23889999999665, 672355.3417999996 5139081.0777 58.23889999999665, 672352.199 5139077.922800001 58.23889999999665, 672349.2175000003 5139073.8477 58.23889999999665, 672341.9978999998 5139069.1885 58.23889999999665, 672336.2729000002 5139066.665100001 58.23889999999665, 672328.0181999998 5139062.8089000005 58.23880000000645, 672322.2608000003 5139058.5999 58.23880000000645, 672317.2966999998 5139054.7371 58.23880000000645, 672311.6235999996 5139050.3697 58.23880000000645, 672308.6964429015 5139047.332260673 58.23880000000645), (671818.661422745 5139669.546297736 55.921686795767165, 671820.6763000004 5139655.5634 55.89049999999406, 671829.0196000002 5139637.7129999995 55.81919999999809, 671829.5281999996 5139610.7239 55.568599999998696, 671829.1969999997 5139575.704299999 55.403900000004796, 671831.3095000004 5139569.7421 55.40150000000722, 671832.4188999999 5139563.762 55.39919999999984, 671834.5132999998 5139558.8028 55.397200000006706, 671835.6046000002 5139553.8257 55.39530000000377, 671840.7964000003 5139543.9255 55.39109999999346, 671844.0822000001 5139528.975 55.34230000000389, 671847.3031000001 5139517.0427 55.32490000000689, 671852.5311000003 5139505.136399999 55.30659999999625, 671853.6323999995 5139500.1602 55.299400000003516, 671855.7095999997 5139496.1941 55.29309999999532, 671857.8751999997 5139487.232899999 55.280100000003586, 671858.0045999996 5139480.232100001 55.27019999999902, 671859.0959000001 5139475.255000001 55.228000000002794, 671865.4963999996 5139454.3704 54.982499999998254, 671868.5937999999 5139449.429300001 54.91689999999653, 671869.6679999996 5139445.4452 54.87059999999474, 671873.7052999996 5139443.520300001 54.82030000000668, 671877.7597000003 5139440.602399999 54.764100000000326, 671884.9123 5139432.7334 54.725600000005215, 671889.0839 5139423.8083 54.723400000002584, 671895.4030999998 5139406.924900001 54.51669999999285, 671899.5568000004 5139399.002699999 54.50079999999434, 671903.6112000002 5139396.084799999 54.48709999999846, 671907.7016000003 5139391.1609000005 54.464300000006915, 671909.7789000003 5139387.194800001 54.450700000001234, 671913.8693000004 5139382.2709 54.431400000001304, 671919.0429999996 5139373.3737 54.264100000000326, 671920.1172000002 5139369.389599999 54.113400000002, 671924.2077000001 5139364.465600001 54.111699999994016, 671932.4797 5139350.6173 54.098400000002584, 671936.5701000001 5139345.693299999 54.07760000000417, 671938.6645999998 5139340.734200001 54.05999999999767, 671941.7620000001 5139335.793099999 54.04099999999744, 671944.8493999997 5139330.851199999 54.021999999997206, 671948.0811000001 5139318.9098000005 53.98170000000391, 671949.3247999996 5139305.929300001 53.939199999993434, 671948.5543999998 5139293.9169 53.85420000000158, 671946.7106999997 5139285.8784 53.795899999997346, 671946.7999999998 5139280.873299999 53.760599999994156, 671948.9574999996 5139272.915999999 53.70239999999467, 671945.1078000003 5139264.841499999 53.69340000000375, 671942.5197000001 5139242.783600001 53.66509999999835, 671939.7713000001 5139229.732899999 53.615300000004936, 671930.9806000004 5139218.5611000005 53.38289999999688, 671928.8252146262 5139216.023384073 53.32621219094429))",584.1979207180059
12,"MULTILINESTRING Z ((673491.2571 5140908.4987 67.755799999999, 673491.6994000003 5140902.9618999995 67.74599999999919, 673491.9197000004 5140898.6916000005 67.738400000002, 673493.6897999998 5140895.074999999 67.738400000002, 673496.1253000004 5140891.5472 67.738400000002, 673498.9370999997 5140888.1379 67.73829999999725, 673503.0093 5140883.021199999 67.73829999999725, 673506.9426999995 5140878.4549 67.73829999999725, 673511.1714000003 5140872.588500001 67.73829999999725, 673514.7242999999 5140869.1489 67.73829999999725, 673516.1134000001 5140865.3532 67.73829999999725, 673517.7977 5140860.3728 67.73829999999725, 673518.2006000001 5140858.991800001 67.73829999999725), (673274.8963374848 5141298.194133706 69.25998620299332, 673276.9736000001 5141290.5108 69.20879999999306, 673281.2335999999 5141276.5899 69.14849999999569, 673284.5004000003 5141262.651900001 69.13580000000366, 673288.7432000004 5141249.723999999 69.12390000000596, 673292.9678999996 5141237.7992 69.09739999999874, 673298.2229000004 5141224.9003 69.04230000000098, 673303.4857999999 5141210.997400001 69.02330000000075, 673307.7276999997 5141198.079500001 69.00680000000284, 673311.9984999998 5141184.149499999 68.98910000000615, 673315.2200999996 5141172.206800001 68.97410000000673, 673317.4488000004 5141160.2469 68.89449999999488, 673319.6945000002 5141147.2939 68.8856999999989, 673321.9411000004 5141134.331 68.87679999999818, 673324.2049000002 5141120.375 68.85540000000037, 673326.4694999997 5141106.409 68.79279999999562, 673330.6763000004 5141095.487299999 68.76170000000275, 673335.8679999998 5141085.5866 68.75350000000617, 673343.1090000002 5141072.721899999 68.74270000000251, 673350.3601000002 5141059.858100001 68.73369999999704, 673352.4552999996 5141054.888800001 68.73110000000452, 673355.5247999998 5141050.9497 68.72530000000552, 673359.5261000004 5141051.0308 68.72090000000026, 673363.5635000002 5141049.105699999 68.7158999999956, 673369.625 5141046.2136 68.70699999999488, 673377.7348999996 5141040.3674 68.68730000000505, 673382.8284 5141035.461200001 68.67359999999462, 673386.9639999997 5141028.5418 68.65820000000531, 673387.0702999998 5141022.543400001 68.64669999999751, 673386.1482999995 5141018.524 68.63880000000063, 673393.2829999998 5141011.6577 68.58329999999842, 673399.4327999996 5141003.770300001 68.52950000000419, 673402.5653999997 5140996.832900001 68.48859999999695, 673410.8273999998 5140982.983100001 68.39059999999881, 673414.9451000001 5140977.0667 68.3463999999949, 673420.0745999999 5140970.1543000005 68.29360000000452, 673424.2101999996 5140963.2349 68.24409999999625, 673433.4572000001 5140950.406199999 68.1472000000067, 673437.5828 5140943.4858 68.09780000000319, 673442.7214000002 5140936.5844 68.04499999999825, 673446.8300000001 5140930.6570999995 68.00079999999434, 673453.0607000003 5140918.7684 67.91849999999977, 673458.2065000003 5140910.873 67.86070000000473, 673460.3819000004 5140901.9123 67.80419999999867, 673463.4693 5140896.9701000005 67.76840000000084, 673465.6096000001 5140890.0056 67.73820000000705, 673468.7149999999 5140884.0603 67.73769999999786, 673473.8716000002 5140876.1558 67.73699999999371, 673479.0004000003 5140869.2535 67.73639999999432, 673487.2092000004 5140858.402899999 67.73530000000028, 673491.3168000001 5140852.4857 67.73480000000563, 673494.4142000005 5140847.544399999 67.73440000000119, 673499.5077 5140842.6381 67.73380000000179, 673505.6393999998 5140835.753699999 67.7332000000024, 673509.7218000004 5140831.8335 67.7326999999932, 673513.7950999998 5140827.9023 67.7323000000033, 673520.0610999996 5140814.0175 67.73119999999471, 673524.1155000003 5140811.099400001 67.73080000000482, 673538.3399 5140799.362 67.72939999999653, 673541.4371999996 5140794.420600001 67.72900000000664, 673551.6593000004 5140782.612 67.72789999999804, 673562.9195999997 5140768.825300001 67.72650000000431, 673569.0513000004 5140761.941 67.72580000000016, 673576.2040999997 5140754.071599999 67.72509999999602, 673584.3589000003 5140746.2302 67.72419999999693, 673602.7187000001 5140727.5732 67.722299999994, 673611.9027000004 5140717.742799999 67.7213000000047, 673620.0755000003 5140708.898399999 67.72040000000561, 673628.2213000003 5140701.0461 67.71950000000652, 673643.5188999996 5140685.3344 67.71790000000328, 673651.6738 5140677.493000001 67.71709999999439, 673658.8263999997 5140669.623500001 67.71630000000005, 673680.2385 5140648.020500001 67.71400000000722, 673689.3684 5140641.1993 67.71319999999832, 673698.5173000004 5140633.365 67.71229999999923, 673718.8191999998 5140617.7522 67.7103999999963, 673728.9529999997 5140610.938999999 67.70940000000701, 673737.0807999996 5140604.0897 67.70870000000286, 673746.2106999997 5140597.2684 67.70780000000377, 673755.3234999999 5140591.440199999 67.70699999999488, 673771.6069999998 5140576.739499999 67.7054000000062, 673779.7618000004 5140568.8981 67.7045000000071, 673787.9074999997 5140561.0458 67.70369999999821, 673805.2111 5140545.369999999 67.70200000000477, 673814.3768999996 5140536.5426 67.70100000000093, 673822.9091546973 5140527.516988182 67.70008111610468))",1035.3804310107773
14,"LINESTRING Z (679275.6556000002 5138474.6406 -9999, 679281.6808000002 5138473.754000001 -9999, 679287.6602999996 5138474.8725000005 -9999, 679294.5979000004 5138478.0041000005 -9999, 679301.5356000001 5138481.1358 -9999, 679309.4413999999 5138486.281400001 -9999, 679316.3531999998 5138491.4199 -9999, 679324.2312000003 5138497.5677000005 -9999, 679331.1161000002 5138503.6985 -9999, 679335.5246725227 5138508.273110447 -9999)",71.00719506730098
16,"MULTILINESTRING Z ((674098.5210446173 5130540.826405582 16.44033978186509, 674114.2817000002 5130518.126 16.139899999994668, 674132.9930999996 5130480.478599999 15.748300000006566, 674135.1327 5130473.5152 15.630199999999604, 674135.3015000001 5130464.520199999 15.484400000001187, 674132.4905000003 5130454.4593 14.857999999992899, 674130.6185999997 5130447.4242 14.505999999993946, 674123.8869000003 5130433.2918 14.392200000002049, 674120.9592000004 5130429.237299999 14.37170000000333, 674116.0365000004 5130425.1379 14.345499999995809, 674109.2511 5130414.0142 14.298699999999371, 674108.3470000001 5130408.992799999 14.200700000001234, 674115.5329999998 5130399.128699999 14.076700000005076, 674216.3700000001 5130303.0176 12.312000000005355), (674478.0105999997 5130377.9913 13.780799999993178, 674480.6392999999 5130363.5275 13.779200000004494, 674485.6651999997 5130353.669199999 13.777900000000955, 674488.3043 5130347.9350000005 13.77719999999681, 674495.2191000003 5130338.755100001 13.775899999993271, 674499.4680000003 5130333.217800001 13.775099999998929, 674501.5784 5130328.4114 13.774799999999232, 674503.6575999996 5130324.245100001 13.774799999999232, 674505.9537000004 5130319.269200001 13.774799999999232, 674504.9567 5130315.1888 13.774799999999232, 674506.4671999998 5130301.5056 13.774699999994482), (673954.9978597775 5130228.778693085 12.938051502257608, 674007.3117000004 5130178.4103 12.510099999999511, 674016.5631999997 5130169.501499999 12.356199999994715, 674072.8949999996 5130115.256999999 11.398400000005495), (674360.9475999996 5130485.793199999 15.172099999996135, 674358.0197999999 5130481.7388 15.169800000003306, 674355.1728999997 5130473.683700001 15.165900000007241, 674349.5499999998 5130453.571900001 15.156400000007125, 674337.8777000001 5130436.343 15.056400000001304, 674334.2145999996 5130418.2722 14.978700000006938, 674334.5351 5130401.275 14.937099999995553, 674327.8213 5130386.139699999 14.750899999999092, 674318.0730999997 5130372.9573 14.31699999999546, 674307.2061000001 5130365.7534 14.300099999993108, 674289.5094999997 5130349.410700001 14.198300000003655, 674280.6032999996 5130344.237600001 14.141099999993457, 674267.7763 5130334.992900001 14.053299999999581, 674237.2170000002 5130311.4112 13.572799999994459, 674221.3384999996 5130305.112199999 13.36830000000191, 674216.3700000001 5130303.0176 12.312000000005355), (674072.8949999996 5130115.256999999 11.398400000005495, 674168.5861999998 5130027.0506 10.66370000000461, 674270.4880999997 5129927.960100001 9.891699999992852, 674286.7850000001 5129912.2686 9.73739999999816, 674313.2592000002 5129887.7596 9.59759999999369, 674332.5536000002 5129872.130899999 9.380399999994552, 674334.5952000003 5129870.161 9.377699999997276, 674348.5127999997 5129874.429199999 9.363899999996647, 674357.4719000002 5129876.603700001 9.302500000005239, 674381.4153000005 5129880.056500001 9.219800000006217, 674384.3959999997 5129881.112299999 9.218299999993178, 674392.4868999999 5129876.2597 9.207800000003772, 674394.5625999998 5129872.304 9.201799999995274, 674397.6420999998 5129868.3564 9.195099999997183, 674401.6785000004 5129866.431500001 9.189199999993434, 674404.7400000002 5129863.4867 9.183499999999185, 674408.7756000003 5129861.571799999 9.177500000005239, 674413.8679 5129856.666200001 9.16809999999532, 674417.9572999999 5129851.742699999 9.159599999999045, 674423.0776000004 5129845.835100001 9.149099999995087, 674427.2478 5129836.911 9.13289999999688, 674509.7580000004 5129757.4583 8.564899999997579, 674565.9064350122 5129701.757479003 7.85672956039262), (674216.3700000001 5130303.0176 12.312000000005355, 674201.5302999998 5130294.730900001 12.278999999994994, 674197.5647 5130292.6543000005 12.270300000003772, 674192.6761999996 5130286.5691 12.255099999994854, 674185.8287000004 5130278.4331 12.234400000001187, 674181.9889000002 5130270.361 12.217099999994389, 674180.0640000002 5130266.3245 12.208400000003166, 674166.6086999997 5130237.0561 12.145799999998417, 674157.8811999997 5130222.888900001 12.113500000006752, 674150.1995999999 5130205.74 12.077000000004773, 674146.3498999998 5130197.666999999 12.059599999993225, 674143.4671 5130191.617699999 12.04660000000149, 674138.6604000004 5130181.5219 12.024799999999232, 674130.9079 5130168.374500001 11.995200000004843, 674108.4046999998 5130141.9361000005 11.906199999997625, 674089.6874000002 5130126.578299999 11.618700000006356, 674072.8949999996 5130115.256999999 11.398400000005495))",1704.7817340334002
18B,"LINESTRING Z (676924.2901999997 5129704.1535 16.473299999997835, 676940.3015000001 5129703.462400001 16.44749999999476, 676965.6809100658 5129699.079692742 16.405962822406043)",41.78125769340951
