Site,geometry,length
18A,"LINESTRING Z (676719.7147157094 5129549.688269034 0, 676684.1563999997 5129551.502599999 0, 676556.0173000004 5129557.1228 0, 676514.8920999998 5129558.422 0, 676406.8443 5129563.3027 0, 676377.8189000003 5129563.827 0, 676302.7281999998 5129566.407299999 0, 676300.8118000003 5129566.5229 0, 676296.3773999996 5129566.835100001 0, 676276.7462999998 5129567.842599999 0, 676205.7686000001 5129571.4026 0, 676204.9293 5129571.468 0, 676174.6470999997 5129572.985400001 0, 676067.4310999997 5129577.919199999 0, 676022.3849999998 5129578.9668000005 0, 675948.2950999998 5129582.6850000005 0, 675807.2752 5129590.1032 0, 675722.4383197633 5129592.933049988 0)",998.256694168035
18B,"LINESTRING Z (676986.5304853289 5129538.181486201 0, 676955.3863000004 5129539.6699 0, 676865.3362999996 5129542.961200001 0, 676818.3126999997 5129545.075099999 0, 676741.1333999997 5129548.5954 0, 676684.1563999997 5129551.502599999 0, 676556.0173000004 5129557.1228 0, 676514.8920999998 5129558.422 0, 676406.8443 5129563.3027 0, 676377.8189000003 5129563.827 0, 676302.7281999998 5129566.407299999 0, 676300.8118000003 5129566.5229 0, 676296.3773999996 5129566.835100001 0, 676276.7462999998 5129567.842599999 0, 676205.7686000001 5129571.4026 0, 676204.9293 5129571.468 0, 676174.6470999997 5129572.985400001 0, 676067.4310999997 5129577.919199999 0, 676022.3849999998 5129578.9668000005 0, 675988.6173909847 5129580.661426716 0)",998.8517556140182
